ID,shelf,tank,pCO2,DIC,TA,pCO2_calc,Calcite,pH_meas,survival,survival_date,sample_date,Percent_Change_Day_Buoyant,Percent_Change_Day_Dry,Respiration_hr_mgtissue_mlwater,EPF_pH,EPF_1hr,EPF_2hr,EPF_4hr,EPF_8hr,EPF_12hr,EPF_24hr,EPF_DIC_Start,EPF_DIC_1hr,EPF_DIC_8hr,EPF_DIC_24hr,EPF_Ca_Start,Notes
17002,2,2,400,2329.53,2437.2,590.67,2.86,7.83,Y,20170509,20170509,NA,NA,NA,7.44486656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17009,6,3,2800,2622.52,2522.02,2555.7,1.13,7.23,Y,20170509,20170509,NA,NA,NA,7.336501768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17014,5,2,900,2441,2468.42,865.45,2.15,7.62,Y,20170509,20170509,NA,NA,NA,7.536121122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17016,5,1,900,2439.9,2459.91,936.56,2.02,7.62,Y,20170509,20170509,NA,NA,NA,7.587451813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17018,1,3,400,2377.12,2484.38,574.36,2.93,7.84,Y,20170509,20170509,NA,NA,NA,7.787071168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17035,5,3,900,2441.67,2467.77,890.65,2.12,7.62,Y,20170509,20170509,NA,NA,NA,7.519010892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17047,6,1,2800,2616.63,2523.13,2423.47,1.17,7.24,Y,20170509,20170509,NA,NA,NA,7.330798358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17060,1,2,400,2388.7,2486.18,535.06,3.10,7.84,Y,20170509,20170509,NA,NA,NA,7.758554117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17063,4,3,2800,2612.89,2488.3,2516.92,1.01,7.22,Y,20170509,20170509,NA,NA,NA,7.730037066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17067,2,1,400,2359.13,2470.99,545.47,2.98,7.83,Y,20170509,20170509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17092,3,1,900,2453.26,2468.16,943.47,2.01,7.59,Y,20170509,20170509,NA,NA,NA,7.752850707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17103,3,2,900,2449.19,2464.79,904.6,2.08,7.59,Y,20170509,20170509,NA,NA,NA,7.501900661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17112,1,1,400,2404.69,2506.24,576.45,2.97,7.83,Y,20170509,20170509,NA,NA,NA,7.564638173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17149,4,1,2800,2587.92,2497.79,2378.18,1.08,7.23,Y,20170509,20170509,NA,NA,NA,7.365018818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17185,2,3,400,2348.8,2454.04,519.42,3.1,7.83,Y,20170509,20170509,NA,NA,NA,7.45056997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17192,6,2,2800,2608.91,2522.06,2346.38,1.21,7.23,Y,20170509,20170509,NA,NA,NA,7.245247206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17209,3,3,900,2442.18,2466.7,908.54,2.07,7.59,Y,20170509,20170509,NA,NA,NA,7.319391537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17221,4,2,2800,2601.68,2504.96,2527.05,1.02,7.22,Y,20170509,20170509,NA,NA,NA,7.553231353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17003,4,2,2800,2601.68,2504.96,2527.05,1.02,7.22,Y,20170517,20170517,NA,NA,NA,7.459724951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17006,3,2,900,2449.19,2464.79,904.6,2.08,7.59,Y,20170517,20170517,NA,NA,NA,7.300589391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17017,1,1,400,2404.69,2506.24,576.45,2.97,7.83,Y,20170517,20170517,NA,NA,NA,7.424361493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17025,4,1,2800,2587.92,2497.79,2378.18,1.08,7.23,Y,20170517,20170517,NA,NA,NA,7.742632613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17034,5,1,900,2439.9,2459.91,936.56,2.02,7.62,Y,20170517,20170517,NA,NA,NA,7.076620825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17037,1,2,400,2388.7,2486.18,535.06,3.10,7.84,Y,20170517,20170517,NA,NA,NA,7.689587426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17055,1,3,400,2377.12,2484.38,574.36,2.93,7.84,Y,20170517,20170517,NA,NA,NA,7.660117878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17059,2,1,400,2359.13,2470.99,545.47,2.98,7.83,Y,20170517,20170517,NA,NA,NA,7.724950884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17076,6,1,2800,2616.63,2523.13,2423.47,1.17,7.24,Y,20170517,20170517,NA,NA,NA,7.459724951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17083,5,2,900,2441,2468.42,865.45,2.15,7.62,Y,20170517,20170517,NA,NA,NA,7.16502947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17084,4,3,2800,2612.89,2488.3,2516.92,1.01,7.22,Y,20170517,20170517,NA,NA,NA,7.430255403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17107,6,3,2800,2622.52,2522.02,2555.7,1.13,7.23,Y,20170517,20170517,NA,NA,NA,7.418467583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17121,3,3,900,2442.18,2466.7,908.54,2.07,7.59,Y,20170517,20170517,NA,NA,NA,7.300589391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17124,5,3,900,2441.67,2467.77,890.65,2.12,7.62,Y,20170517,20170517,NA,NA,NA,7.300589391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17134,2,2,400,2329.53,2437.2,590.67,2.86,7.83,Y,20170517,20170517,NA,NA,NA,7.542239686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17160,6,2,2800,2608.91,2522.06,2346.38,2.01,7.23,Y,20170517,20170517,NA,NA,NA,7.247544204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17171,3,1,900,2453.26,2468.16,943.47,2.01,7.59,Y,20170517,20170517,NA,NA,NA,7.170923379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17202,2,3,400,2348.8,2454.04,519.42,3.1,7.83,Y,20170517,20170517,NA,NA,NA,8.055009823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17010,5,2,900,2441,2468.42,865.45,2.15,7.62,Y,20170602,20170602,-0.005000212,-5.55579E-06,NA,7.403824511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Not enough fluid for DIC
17024,1,2,400,2388.7,2486.18,535.06,3.10,7.84,Y,20170602,20170602,0.005687451,1.42186E-05,NA,7.426769053,NA,NA,NA,NA,NA,NA,712.77,NA,NA,NA,0.32,
17046,3,1,900,2453.26,2468.16,943.47,2.01,7.59,Y,20170602,20170602,-0.017278268,-1.91981E-05,NA,7.449713595,NA,NA,NA,NA,NA,NA,3081.31,NA,NA,NA,1.48,
17056,6,3,2800,2622.52,2522.02,2555.7,1.13,7.23,Y,20170602,20170602,0.01812793,6.47426E-06,NA,7.736520368,NA,NA,NA,NA,NA,NA,6641.4,NA,NA,NA,6.41,
17064,3,2,900,2449.19,2464.79,904.6,2.08,7.59,Y,20170602,20170602,0.006915861,7.68429E-06,NA,7.357935427,NA,NA,NA,NA,NA,NA,12348.05,NA,NA,NA,4.72,
17077,1,1,400,2404.69,2506.24,576.45,2.97,7.83,Y,20170602,20170602,-0.006515939,-1.62898E-05,NA,7.254684989,NA,NA,NA,NA,NA,NA,3326.78,NA,NA,NA,0.98,
17078,4,2,2800,2601.68,2504.96,2527.05,1.02,7.22,Y,20170602,20170602,-0.008369428,-2.98908E-06,NA,7.26615726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Not enough fluid for DIC
17086,5,1,900,2439.9,2459.91,936.56,2.02,7.62,Y,20170602,20170602,-0.012216544,-1.35739E-05,NA,7.610325388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Not enough fluid for DIC
17096,4,3,2800,2612.89,2488.3,2516.92,1.01,7.22,Y,20170602,20170602,0.026963902,9.62996E-06,NA,7.719311962,NA,NA,NA,NA,NA,NA,9705.63,NA,NA,NA,9.00,
17097,6,1,2800,2616.63,2523.13,2423.47,1.17,7.24,Y,20170602,20170602,-0.002945791,-1.05207E-06,NA,7.552964033,NA,NA,NA,NA,NA,NA,1389.97,NA,NA,NA,0.86,
17109,2,2,400,2329.53,2437.2,590.67,2.86,7.83,Y,20170602,20170602,0.020812319,5.20308E-05,NA,7.719311962,NA,NA,NA,NA,NA,NA,257.39,NA,NA,NA,0.23,
17127,3,3,900,2442.18,2466.7,908.54,2.07,7.59,Y,20170602,20170602,-0.014998993,-1.66655E-05,NA,7.524283356,NA,NA,NA,NA,NA,NA,339.62,NA,NA,NA,0.20,
17150,2,3,400,2348.8,2454.04,519.42,3.1,7.83,Y,20170602,20170602,-0.006201372,-1.55034E-05,NA,7.111281602,NA,NA,NA,NA,NA,NA,8888.09,NA,NA,NA,1.83,
17165,1,3,400,2377.12,2484.38,574.36,2.93,7.84,Y,20170602,20170602,0.025201528,6.30038E-05,NA,8.06348009,NA,NA,NA,NA,NA,NA,4699,NA,NA,NA,9.51,
17183,5,3,900,2441.67,2467.77,890.65,2.12,7.62,Y,20170602,20170602,0.002803612,3.11512E-06,NA,7.472658137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Not enough fluid for DIC
17191,2,1,400,2359.13,2470.99,545.47,2.98,7.83,Y,20170602,20170602,0.010335193,2.5838E-05,NA,7.604589253,NA,NA,NA,NA,NA,NA,6579.18,NA,NA,NA,4.62,
17197,4,1,2800,2587.92,2497.79,2378.18,1.08,7.23,Y,20170602,20170602,0.204405625,7.3002E-05,NA,7.409560646,NA,NA,NA,NA,NA,NA,3438.82,NA,NA,NA,1.50,
17205,6,2,2800,2608.91,2522.06,2346.38,1.21,7.23,Y,20170602,20170602,-0.061214827,-2.18624E-05,NA,7.604589253,NA,NA,NA,NA,NA,NA,10683.45,NA,NA,NA,7.51,
17011,5,2,900,2441,2468.42,865.45,2.15,7.62,Y,20170605,20170605,-0.014663664,-1.6293E-05,NA,7.086372195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17020,3,3,900,2442.18,2466.7,908.54,2.07,7.59,Y,20170605,20170605,-0.009181366,-1.02015E-05,NA,7.702493853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17023,4,2,2800,2601.68,2504.96,2527.05,1.02,7.22,Y,20170605,20170605,-0.024260491,-8.66446E-06,NA,6.971209268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17049,2,2,400,2329.53,2437.2,590.67,2.86,7.83,Y,20170605,20170605,-0.014436432,-3.60911E-05,NA,7.046065171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17054,4,3,2800,2612.89,2488.3,2516.92,1.01,7.22,Y,20170605,20170605,0.000909712,3.24897E-07,NA,7.88099639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17066,6,3,2800,2622.52,2522.02,2555.7,1.13,7.23,Y,20170605,20170605,-0.013116218,-4.68436E-06,NA,7.103646634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17098,4,1,2800,2587.92,2497.79,2378.18,1.08,7.23,Y,20170605,20170605,-0.028814508,-1.02909E-05,NA,7.380037658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17119,1,3,400,2377.12,2484.38,574.36,2.93,7.84,Y,20170605,20170605,-0.201412326,-0.000503531,NA,7.466409853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17131,6,2,2800,2608.91,2522.06,2346.38,1.21,7.23,Y,20170605,20170605,-0.027220044,-9.72144E-06,NA,6.861804488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17138,2,1,400,2359.13,2470.99,545.47,2.98,7.83,Y,20170605,20170605,0.057851824,0.00014463,NA,7.282149171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17141,3,1,900,2453.26,2468.16,943.47,2.01,7.59,Y,20170605,20170605,0.000417038,4.63375E-07,NA,7.616121658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17186,2,3,400,2348.8,2454.04,519.42,3.1,7.83,Y,20170605,20170605,0.010806203,2.70155E-05,NA,7.886754536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17189,1,2,400,2388.7,2486.18,535.06,3.10,7.84,Y,20170605,20170605,-0.000893076,-2.23269E-06,NA,7.305181756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17196,5,1,900,2439.9,2459.91,936.56,2.02,7.62,Y,20170605,20170605,-0.08810907,-9.7899E-05,NA,7.103646634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17199,6,1,2800,2616.63,2523.13,2423.47,1.17,7.24,Y,20170605,20170605,0.025361194,9.05757E-06,NA,6.976967415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17212,5,3,900,2441.67,2467.77,890.65,2.12,7.62,Y,20170605,20170605,-0.006423922,-7.13769E-06,NA,7.529749463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17215,3,2,900,2449.19,2464.79,904.6,2.08,7.59,Y,20170605,20170605,0.007011935,7.79104E-06,NA,8.214968877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17217,1,1,400,2404.69,2506.24,576.45,2.97,7.83,Y,20170605,20170605,0.060609146,0.000151523,NA,7.403070244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17026,6,1,2800,2616.63,2523.13,2423.47,1.17,7.24,Y,20170606,20170606,-0.009543199,-3.40829E-06,NA,6.775432293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17032,3,2,900,2449.19,2464.79,904.6,2.08,7.59,Y,20170606,20170606,-0.026457833,-2.93976E-05,NA,7.397312097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17036,4,3,2800,2612.89,2488.3,2516.92,1.01,7.22,Y,20170606,20170606,-0.043832681,-1.56545E-05,NA,7.915545268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17040,4,2,2800,2601.68,2504.96,2527.05,1.02,7.22,Y,20170606,20170606,-0.033735857,-1.20485E-05,NA,6.832686217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17045,6,2,2800,2608.91,2522.06,2346.38,1.21,7.23,Y,20170606,20170606,0.108888671,3.88888E-05,NA,6.959609538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17050,6,3,2800,2622.52,2522.02,2555.7,1.13,7.23,Y,20170606,20170606,-0.024278963,-8.67106E-06,NA,7.028790732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17061,1,3,400,2377.12,2484.38,574.36,2.93,7.84,Y,20170606,20170606,0.002728046,6.82012E-06,NA,7.686534013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17065,5,1,900,2439.9,2459.91,936.56,2.02,7.62,Y,20170606,20170606,0.003213224,3.57025E-06,NA,7.58157278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17080,5,2,900,2441,2468.42,865.45,2.15,7.62,Y,20170606,20170606,-0.033743022,-3.74922E-05,NA,7.512475024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17104,2,3,400,2348.8,2454.04,519.42,3.1,7.83,Y,20170606,20170606,-0.034295525,-8.57388E-05,NA,7.692303254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17117,2,2,400,2329.53,2437.2,590.67,2.86,7.83,Y,20170606,20170606,-0.007607104,-1.90178E-05,NA,6.982725561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17147,4,1,2800,2587.92,2497.79,2378.18,1.08,7.23,Y,20170606,20170606,-0.111964999,-3.99875E-05,NA,7.305181756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17155,3,3,900,2442.18,2466.7,908.54,2.07,7.59,Y,20170606,20170606,0.003821352,4.24595E-06,NA,7.346148743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17187,5,3,900,2441.67,2467.77,890.65,2.12,7.62,Y,20170606,20170606,-0.042702342,-4.7447E-05,NA,7.628841594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17195,1,1,400,2404.69,2506.24,576.45,2.97,7.83,Y,20170606,20170606,0.03065083,7.66271E-05,NA,7.708252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17198,3,1,900,2453.26,2468.16,943.47,2.01,7.59,Y,20170606,20170606,0.059391545,6.59906E-05,NA,7.328214341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17207,2,1,400,2359.13,2470.99,545.47,2.98,7.83,Y,20170606,20170606,0.007475374,1.86884E-05,NA,7.571149175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17220,1,2,400,2388.7,2486.18,535.06,3.10,7.84,Y,20170606,20170606,-0.004652418,-1.1631E-05,NA,7.679461268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17013,2,2,400,2329.53,2437.2,707.7,2.86,7.83,Y,20170613,20170613,-0.033385198,-8.3463E-05,NA,7.385795805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Not enough fluid for DIC
17031,5,1,900,2439.9,2459.91,936.56,2.02,7.62,Y,20170613,20170613,0.033512672,3.72363E-05,NA,7.201535122,NA,NA,NA,NA,NA,NA,7044.37,NA,NA,NA,1.82,
17069,1,1,400,2404.69,2506.24,576.45,2.97,7.83,Y,20170613,20170613,-0.039443172,-9.86079E-05,NA,7.81765678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Not enough fluid for DIC
17070,1,2,400,2388.7,2486.18,535.06,3.10,7.84,Y,20170613,20170613,-0.043210771,-0.000108027,NA,6.786948586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Not enough fluid for DIC
17072,4,3,2800,2612.89,2488.3,2516.92,1.01,7.22,Y,20170613,20170613,-0.021622277,-7.72224E-06,NA,7.616121658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Not enough fluid for DIC
17090,6,2,2800,2608.91,2522.06,2346.38,1.21,7.23,Y,20170613,20170613,-0.071856124,-2.56629E-05,NA,7.420344683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Not enough fluid for DIC
17093,3,3,900,2442.18,2466.7,908.54,2.07,7.59,Y,20170613,20170613,-0.014437618,-1.60418E-05,NA,7.731284585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Not enough fluid for DIC
17108,6,3,2800,2622.52,2522.02,2555.7,1.13,7.23,Y,20170613,20170613,0.013776896,4.92032E-06,NA,7.633396097,NA,NA,NA,NA,NA,NA,17279.15,NA,NA,NA,13.03,
17122,4,1,2800,2587.92,2497.79,2378.18,1.08,7.23,Y,20170613,20170613,-0.012599941,-4.49998E-06,NA,7.857963804,NA,NA,NA,NA,NA,NA,15602.15,NA,NA,NA,20.02,
17135,5,2,900,2441,2468.42,865.45,2.15,7.62,Y,20170613,20170613,-0.032150102,-3.57223E-05,NA,7.316698049,NA,NA,NA,NA,NA,NA,2503.84,NA,NA,NA,0.86,
17142,6,1,2800,2616.63,2523.13,2423.47,1.17,7.24,Y,20170613,20170613,-0.008410264,-3.00367E-06,NA,7.811898634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Not enough fluid for DIC
17154,3,1,900,2453.26,2468.16,943.47,2.01,7.59,Y,20170613,20170613,-0.0085301,-9.47789E-06,NA,7.477926146,NA,NA,NA,NA,NA,NA,8670.57,NA,NA,NA,4.46,
