ID,experiment,shelf,tank,tankID,pCO2,PopOrigin,length,width,pop,DrillDate,survival,survival_date,sample_index,tpnum_actual,sample_date,t_start,t_shuck,t_end,g_index,g_collect,g_20,m_tissue,dm_tissue,g_tissue,p_fluid,wet_wgt,tin_wgt,dry_wgt,wet_wgtcorr,dry_wgtcorr,bag_wgt,totalshell_wgt,shell_wgt,notes
17199,exposure,6,1,16,2800,Rowley2-Sawyers,2.899,1.585,Rowley2,20170501,Y,20170605,68,4,20170605,15:57,16:12,16:16,0,N,NA,Y,Y,Y,N,3.63,1.27,1.7,2.36,0.43,11.36,31.15,19.79,
17212,exposure,5,3,15,900,Ipswich,3.409,2.374,Ipswich,20170501,Y,20170605,67,4,20170605,15:23,15:35,15:39,0,Y,NA,Y,Y,Y,N,6.74,1.28,2.23,5.46,0.95,11.51,40.2,28.69,
17215,exposure,3,2,8,900,Rowley1-RR,2.03,1.997,Rowley,20170501,Y,20170605,61,4,20170605,15:32,15:44,15:49,0,N,NA,Y,Y,Y,N,2.51,1.29,1.46,1.22,0.17,11.41,22.2,10.79,
17217,exposure,1,1,1,400,Rowley2-Sawyers,2.419,1.848,Rowley2,20170501,Y,20170605,55,4,20170605,11:38,12:15,12:20,0,Y,NA,Y,Y,Y,Y,3.98,1.3,1.73,2.68,0.43,11.43,42.75,31.32,Returned to tank temporarily before shucking
17026,exposure,6,1,16,2800,Ipswich,3.971,2.663,Ipswich,20170427,Y,20170606,88,5,20170606,10:42,10:48,10:53,0,N,NA,Y,Y,Y,Y,7.58,1.28,2.1,6.3,0.82,11.47,94.6,83.13,
17032,exposure,3,2,8,900,Ipswich,4.055,2.135,Ipswich,20170427,Y,20170606,80,5,20170606,11:28,11:31,11:36,0,Y,NA,Y,Y,Y,Y,8.42,1.29,2.7,7.13,1.41,11.41,70.35,58.94,
17036,exposure,4,3,12,2800,Rowley2-Sawyers,2.36,2.144,Rowley2,20170427,Y,20170606,84,5,20170606,11:18,11:27,11:30,0,N,NA,Y,Y,Y,Y,4.57,1.29,1.86,3.28,0.57,12.03,44.8,32.77,
17040,exposure,4,2,11,2800,Ipswich,4.415,2.609,Ipswich,20170427,Y,20170606,83,5,20170606,13:35,13:47,13:50,0,N,NA,Y,Y,Y,Y,13.88,1.31,2.64,12.57,1.33,11.53,97.61,86.08,
17045,exposure,6,2,17,2800,Rowley1-RR,4.087,2.017,Rowley,20170427,Y,20170606,89,5,20170606,14:01,14:06,14:11,0,N,NA,Y,Y,Y,Y,3.75,1.29,1.7,2.46,0.41,11.46,74.43,62.97,
17050,exposure,6,3,18,2800,Rowley2-Sawyers,4.35,2.097,Rowley2,20170427,Y,20170606,90,5,20170606,11:39,11:44,11:49,0,Y,NA,Y,Y,Y,Y,8.54,1.29,2.66,7.25,1.37,11.41,71.12,59.71,
17061,exposure,1,3,3,400,Rowley2-Sawyers,3.739,2.289,Rowley2,20170427,Y,20170606,75,5,20170606,13:29,13:35,13:38,0,N,NA,Y,Y,Y,Y,8.63,1.28,2.24,7.35,0.96,11.46,72.56,61.1,
17065,exposure,5,1,13,900,Rowley1-RR,3.566,2.058,Rowley,20170427,Y,20170606,85,5,20170606,11:32,11:38,11:41,0,N,NA,Y,Y,Y,Y,6.12,1.29,2.2,4.83,0.91,11.48,63.18,51.7,
17080,exposure,5,2,14,900,Ipswich,3.322,2.372,Ipswich,20170427,Y,20170606,86,5,20170606,10:54,11:04,11:07,0,N,NA,Y,Y,Y,Y,6.51,1.3,1.89,5.21,0.59,11.45,71.51,60.06,
17104,exposure,2,3,6,400,Rowley2-Sawyers,3.947,1.813,Rowley2,20170427,Y,20170606,78,5,20170606,13:51,14:00,14:03,0,N,NA,Y,Y,Y,Y,7.24,1.29,2.19,5.95,0.9,11.56,47.7,36.14,
17117,exposure,2,2,5,400,Ipswich,5.018,2.397,Ipswich,20170427,Y,20170606,77,5,20170606,11:03,11:11,11:16,0,N,NA,Y,Y,Y,N,12.52,1.3,3.04,11.22,1.74,11.44,106.08,94.64,
17147,exposure,4,1,10,2800,Rowley1-RR,4.948,1.615,Rowley,20170427,Y,20170606,82,5,20170606,10:49,10:54,10:59,0,Y,NA,Y,Y,Y,Y,5.26,1.29,1.77,3.97,0.48,11.54,53.23,41.69,
17155,exposure,3,3,9,900,Rowley2-Sawyers,2.498,1.876,Rowley2,20170427,Y,20170606,81,5,20170606,13:47,13:53,13:57,0,N,NA,Y,Y,Y,Y,3.07,1.29,1.52,1.78,0.23,11.43,40.78,29.35,
17187,exposure,5,3,15,900,Rowley2-Sawyers,3.33,1.93,Rowley2,20170501,Y,20170606,87,5,20170606,13:18,13:20,13:24,0,N,NA,Y,Y,Y,Y,4.18,1.29,1.73,2.89,0.44,11.61,33.28,21.67,Stabbed while shucking
17195,exposure,1,1,1,400,Rowley1-RR,5.115,1.813,Rowley,20170501,Y,20170606,73,5,20170606,10:26,10:31,10:37,0,N,NA,Y,Y,Y,Y,8.88,1.29,2.11,7.59,0.82,11.61,62.24,50.63,
17198,exposure,3,1,7,900,Rowley1-RR,2.713,1.894,Rowley,20170501,Y,20170606,79,5,20170606,10:32,10:43,10:47,0,N,NA,Y,Y,Y,Y,4.47,1.29,1.9,3.18,0.61,11.51,39.89,28.38,
17207,exposure,2,1,4,400,Rowley1-RR,2.921,2.149,Rowley,20170501,Y,20170606,76,5,20170606,13:22,13:29,13:34,0,N,NA,Y,Y,Y,N,5.45,1.28,2.01,4.17,0.73,11.54,54.63,43.09,
17220,exposure,1,2,2,400,Ipswich,3.746,2.213,Ipswich,20170501,Y,20170606,74,5,20170606,11:10,11:17,11:22,0,N,NA,Y,Y,Y,Y,4.52,1.29,1.78,3.23,0.49,11.45,68.5,57.05,
17013,exposure,2,2,5,400,Rowley2-Sawyers,4.446,2.338,Rowley2,20170427,Y,20170613,95,6,20170613,14:17,14:20,14:25,0,N,NA,Y,Y,Y,Y,9.26,1.29,2.4,7.97,1.11,11.39,76.96,65.57,
17031,exposure,5,1,13,900,Rowley1-RR,3.089,1.675,Rowley,20170427,Y,20170613,103,6,20170613,13:09,13:14,13:19,0,N,NA,Y,Y,Y,N,4,1.29,1.77,2.71,0.48,11.79,34.15,22.36,
17069,exposure,1,1,1,400,Ipswich,4.999,2.539,Ipswich,20170427,Y,20170613,91,6,20170613,13:15,13:20,13:25,0,N,NA,Y,Y,Y,Y,8.74,1.27,2.31,7.47,1.04,11.51,111.65,100.14,
17070,exposure,1,2,2,400,Rowley2-Sawyers,4.804,2.232,Rowley2,20170427,Y,20170613,92,6,20170613,11:03,11:11,11:15,0,Y,NA,Y,Y,Y,N,9.62,1.3,2.55,8.32,1.25,11.58,58.81,47.23,
17072,exposure,4,3,12,2800,Rowley1-RR,4.074,2.292,Rowley,20170427,Y,20170613,102,6,20170613,13:51,13:57,14:02,0,Y,NA,Y,Y,Y,Y,9.19,1.28,2.71,7.91,1.43,11.51,85.24,73.73,
17090,exposure,6,2,17,2800,Rowley2-Sawyers,5.49,2.316,Rowley2,20170427,Y,20170613,107,6,20170613,14:29,14:33,14:39,0,Y,NA,Y,Y,Y,Y,13.03,1.29,2.53,11.74,1.24,11.57,66.52,54.95,Some shell still attached to soft tissue (corrected)
17093,exposure,3,3,9,900,Rowley1-RR,4.47,2.838,Rowley,20170427,Y,20170613,99,6,20170613,11:35,11:41,11:46,0,N,NA,Y,Y,Y,Y,9.07,1.28,2.53,7.79,1.25,11.41,206.79,195.38,Low P2 volume
17108,exposure,6,3,18,2800,Ipswich,4.055,2.132,Ipswich,20170427,Y,20170613,108,6,20170613,10:46,10:58,11:03,0,N,NA,Y,Y,Y,Y,8.12,1.29,2.35,6.83,1.06,11.46,57.27,45.81,"Different order sampled: DM, then gills, then M1/M2"
17122,exposure,4,1,10,2800,Ipswich,3.405,2.333,Ipswich,20170427,Y,20170613,100,6,20170613,14:35,14:42,14:46,0,Y,NA,Y,Y,Y,Y,9.1,1.27,2.63,7.83,1.36,11.47,57.48,46.01,
17135,exposure,5,2,14,900,Rowley2-Sawyers,2.408,1.464,Rowley2,20170427,Y,20170613,104,6,20170613,10:40,10:48,10:53,0,N,NA,Y,Y,Y,N,2.78,1.31,1.5,1.47,0.19,11.47,27.83,16.36,
17142,exposure,6,1,16,2800,Rowley1-RR,2.524,2.052,Rowley,20170427,Y,20170613,106,6,20170613,13:22,13:27,13:32,0,N,NA,Y,Y,Y,Y,3.9,1.29,1.69,2.61,0.4,11.46,42.79,31.33,
17154,exposure,3,1,7,900,Ipswich,3.841,2.465,Ipswich,20170427,Y,20170613,97,6,20170613,13:36,13:40,13:45,0,Y,Y,Y,Y,Y,Y,11.74,1.31,3.16,10.43,1.85,11.41,91.55,80.14,See photo for G1 maturity
17162,exposure,2,3,6,400,Rowley1-RR,4.383,2.317,Rowley,20170427,Y,20170613,96,6,20170613,11:25,11:28,11:33,0,N,NA,Y,Y,Y,Y,9.24,1.29,2.2,7.95,0.91,11.37,94.4,83.03,
17173,exposure,5,3,15,900,Ipswich,3.838,2.015,Ipswich,20170427,Y,20170613,105,6,20170613,13:43,13:47,13:52,0,Y,NA,Y,Y,Y,Y,7.28,1.29,2.15,5.99,0.86,11.52,67.38,55.86,
17174,exposure,1,3,3,400,Rowley1-RR,3.163,1.694,Rowley,20170427,Y,20170613,93,6,20170613,14:22,14:27,14:32,0,N,NA,Y,Y,Y,Y,3.28,1.29,1.6,1.99,0.31,11.45,35.27,23.82,Stabbed shucking
17176,exposure,2,1,4,400,Ipswich,3.325,1.834,Ipswich,20170427,Y,20170613,94,6,20170613,13:28,13:34,13:38,0,Y,NA,Y,Y,Y,N,4.74,1.3,1.97,3.44,0.67,11.28,59.61,48.33,
17181,exposure,4,2,11,2800,Rowley2-Sawyers,3.412,2.065,Rowley2,20170501,Y,20170613,101,6,20170613,11:18,11:21,11:26,0,Y,NA,Y,Y,Y,Y,5.35,1.28,2.09,4.07,0.81,11.34,38.76,27.42,
17184,exposure,3,2,8,900,Rowley2-Sawyers,4.062,2.483,Rowley2,20170501,Y,20170613,98,6,20170613,10:30,10:34,10:41,0,N,NA,Y,Y,Y,Y,7.67,1.29,2.5,6.38,1.21,11.6,68.21,56.61,
17008,exposure,2,2,5,400,Rowley1-RR,3.101,1.852,Rowley,20170427,Y,20170626,113,7,20170626,13:06,13:12,13:17,0,N,NA,Y,Y,Y,Y,4.71,1.29,1.86,3.42,0.57,NA,NA,NA,
17022,exposure,4,3,12,2800,Rowley1-RR,3.095,2.497,Rowley,20170427,Y,20170626,119,7,20170626,11:24,11:32,11:38,0,Y,NA,Y,Y,Y,Y,6.11,1.28,2.31,4.83,1.03,NA,NA,NA,
17028,exposure,1,3,3,400,Rowley1-RR,3.448,2.196,Rowley,20170427,Y,20170626,111,7,20170626,13:16,13:27,13:31,0,Y,NA,Y,Y,Y,Y,4.41,1.29,1.85,3.12,0.56,NA,NA,NA,Stabbed by syringe
17030,exposure,5,1,13,900,Rowley2-Sawyers,4.619,2.022,Rowley2,20170501,Y,20170626,120,7,20170626,13:32,13:41,13:45,0,Y,NA,Y,Y,Y,Y,7.59,1.27,2.25,6.32,0.98,NA,NA,NA,
17048,exposure,5,3,15,900,Rowley1-RR,3.854,1.968,Rowley,20170427,Y,20170626,122,7,20170626,13:53,13:56,14:01,0,Y,NA,Y,Y,Y,Y,6.84,1.28,2.03,5.56,0.75,NA,NA,NA,
17053,exposure,4,1,10,2800,Rowley2-Sawyers,3.676,1.75,Rowley2,20170427,Y,20170626,118,7,20170626,13:58,14:06,14:10,0,N,NA,Y,Y,Y,Y,5.09,1.28,1.73,3.81,0.45,NA,NA,NA,
17075,exposure,3,1,7,900,Rowley2-Sawyers,5.77,1.955,Rowley2,20170427,Y,20170626,115,7,20170626,10:36,10:50,10:57,0,Y,NA,Y,Y,Y,Y,10.9,1.28,2.54,9.62,1.26,NA,NA,NA,
17095,exposure,1,1,1,400,Rowley2-Sawyers,5.149,3.013,Rowley2,20170427,Y,20170626,109,7,20170626,13:11,13:19,13:23,0,Y,NA,Y,Y,Y,Y,10.53,1.29,2.31,9.24,1.02,NA,NA,NA,
17110,exposure,4,2,11,2800,Ipswich,4.02,2.471,Ipswich,20170427,Y,20170626,126,7,20170626,14:13,14:19,14:24,0,Y,NA,Y,Y,Y,Y,9.6,1.3,1.92,8.3,0.62,NA,NA,NA,"Maybe dying, detached from shell"
17114,exposure,6,2,17,2800,Ipswich,3.992,1.934,Ipswich,20170427,Y,20170626,124,7,20170626,14:08,14:12,14:16,0,Y,NA,Y,Y,Y,Y,7.42,1.28,1.82,6.14,0.54,NA,NA,NA,"Maybe dying, detached from shell"
17116,exposure,3,2,8,900,Rowley1-RR,3.69,2.401,Rowley,20170427,Y,20170626,116,7,20170626,13:40,13:47,13:51,0,Y,NA,Y,Y,Y,Y,5.69,1.29,1.92,4.4,0.63,NA,NA,NA,
17151,exposure,5,2,14,900,Ipswich,3.088,2.12,Ipswich,20170427,Y,20170626,121,7,20170626,10:42,10:58,11:05,0,Y,NA,Y,Y,Y,Y,7.7,1.27,2.54,6.43,1.27,NA,NA,NA,
17157,exposure,2,3,6,400,Ipswich,2.979,2.137,Ipswich,20170427,Y,20170626,114,7,20170626,14:20,14:26,14:30,0,Y,NA,Y,Y,Y,Y,8.28,1.29,2.36,6.99,1.07,NA,NA,NA,
17163,exposure,2,1,4,400,Rowley2-Sawyers,2.788,1.691,Rowley2,20170501,Y,20170626,112,7,20170626,14:26,14:32,14:36,0,Y,NA,Y,Y,Y,Y,3.93,1.29,1.64,2.64,0.35,NA,NA,NA,Valve came off
17179,exposure,3,3,9,900,Ipswich,3.166,2.011,Ipswich,20170427,Y,20170626,117,7,20170626,10:50,11:07,11:11,0,Y,NA,Y,Y,Y,Y,5.28,1.28,1.9,4,0.62,NA,NA,NA,
17182,exposure,1,2,2,400,Ipswich,2.562,1.821,Ipswich,20170427,Y,20170626,110,7,20170626,14:32,14:40,14:45,0,Y,NA,Y,Y,Y,N,3.45,1.28,1.67,2.17,0.39,NA,NA,NA,
17190,exposure,6,1,16,2800,Rowley2-Sawyers,2.984,2.015,Rowley2,20170501,Y,20170626,123,7,20170626,11:31,11:40,11:44,0,N,NA,Y,Y,Y,Y,2.77,1.29,1.48,1.48,0.19,NA,NA,NA,Not looking healthy
17222,exposure,6,3,18,2800,Rowley1-RR,3.641,1.703,Rowley,20170501,Y,20170626,125,7,20170626,11:20,11:26,11:30,0,Y,NA,Y,Y,Y,Y,6.7,1.29,2.16,5.41,0.87,NA,NA,NA,
17001,exposure,1,3,3,400,Rowley2-Sawyers,3.586,2.523,Rowley2,20170427,Y,20170724,129,8,20170724,13:37,13:45,13:49,0,N,N,Y,Y,Y,Y,5.23,1.29,1.867,3.94,0.577,NA,NA,NA,
17041,exposure,6,3,18,2800,Rowley2-Sawyers,5,2.127,Rowley2,20170427,Y,20170724,144,8,20170724,14:58,15:05,15:08,0,N,N,Y,Y,Y,Y,9.73,1.29,2.509,8.44,1.219,NA,NA,NA,
17042,exposure,5,1,13,900,Rowley1-RR,2.806,1.971,Rowley,20170427,Y,20170724,139,8,20170724,12:41,13:19,13:22,0,N,N,Y,Y,Y,Y,4.83,1.29,1.828,3.54,0.538,NA,NA,NA,
17052,exposure,2,2,5,400,Ipswich,3.968,2.338,Ipswich,20170427,Y,20170724,131,8,20170724,14:28,14:34,14:38,0,N,N,Y,Y,Y,Y,5.34,1.28,1.863,4.06,0.583,NA,NA,NA,Stabbed while shucking
17085,exposure,6,1,16,2800,Rowley1-RR,6.1,1.844,Rowley,20170427,Y,20170724,142,8,20170724,14:33,14:41,14:44,0,N,N,Y,Y,Y,Y,8.08,1.31,2.231,6.77,0.921,NA,NA,NA,
17106,exposure,5,2,14,900,Ipswich,3.801,2.507,Ipswich,20170427,Y,20170724,140,8,20170724,14:17,14:22,14:25,0,N,N,Y,Y,Y,Y,7.49,1.29,2.036,6.2,0.746,NA,NA,NA,17106 replaced 17125 which was already dead; 17106 didn't look health
17111,exposure,2,1,4,400,Rowley1-RR,3.09,1.701,Rowley,20170427,Y,20170724,130,8,20170724,13:20,13:29,13:33,0,N,N,Y,Y,Y,Y,3.83,1.31,1.723,2.52,0.413,NA,NA,NA,
17113,exposure,1,1,1,400,Rowley1-RR,3.428,1.361,Rowley,20170427,Y,20170724,127,8,20170724,14:05,14:09,14:12,0,N,N,Y,Y,Y,Y,5.87,1.3,2.093,4.57,0.793,NA,NA,NA,17113 replaced 17102 which was already dead
17120,exposure,3,1,7,900,Rowley1-RR,3.187,2.04,Rowley,20170427,Y,20170724,133,8,20170724,14:22,14:28,14:30,0,N,N,Y,Y,Y,Y,4.64,1.3,1.631,3.34,0.331,NA,NA,NA,
17129,exposure,4,3,12,2800,Rowley2-Sawyers,4.381,2.201,Rowley2,20170427,Y,20170724,138,8,20170724,13:56,14:03,14:08,0,N,N,Y,Y,Y,Y,3.69,1.28,1.635,2.41,0.355,NA,NA,NA,
17133,exposure,4,1,10,2800,Rowley1-RR,2.939,1.977,Rowley,20170427,Y,20170724,136,8,20170724,13:33,13:37,13:41,0,N,N,Y,Y,Y,Y,3.56,1.29,1.543,2.27,0.253,NA,NA,NA,
17143,exposure,1,2,2,400,Ipswich,2.731,1.981,Ipswich,20170427,Y,20170724,128,8,20170724,15:05,15:10,15:14,1,Y,N,Y,Y,Y,Y,4.6,1.29,1.964,3.31,0.674,NA,NA,NA,
17158,exposure,3,3,9,900,Rowley2-Sawyers,3.5,1.943,Rowley2,20170501,Y,20170724,135,8,20170724,15:11,15:21,15:24,0,N,N,Y,Y,Y,Y,5.57,1.29,1.663,4.28,0.373,NA,NA,NA,
17166,exposure,2,3,6,400,Rowley2-Sawyers,3.719,1.815,Rowley2,20170501,Y,20170724,132,8,20170724,14:09,14:16,14:19,0,N,N,Y,Y,Y,Y,7.04,1.28,2.38,5.76,1.1,NA,NA,NA,
