ID,experiment,shelf,tank,tankID,pCO2,PopOrigin,length,width,pop,DrillDate,survival,survival_date,sample_index,tpnum_actual,sample_date,t_start,t_shuck,t_end,g_index,g_collect,g_20,m_tissue,dm_tissue,g_tissue,p_fluid,wet_wgt,tin_wgt,dry_wgt,wet_wgtcorr,dry_wgtcorr,bag_wgt,totalshell_wgt,shell_wgt,notes
17170,exposure,4,2,11,2800,Ipswich,2.984,2.227,Ipswich,20170427,Y,20170724,137,8,20170724,15:27,15:33,15:36,0,N,N,Y,Y,Y,Y,4.4,1.3,1.759,3.1,0.459,NA,NA,NA,
17206,exposure,3,2,8,900,Ipswich,1.771,3.015,Ipswich,20170501,Y,20170724,134,8,20170724,12:39,12:52,13:08,0,N,N,Y,Y,Y,Y,4.18,1.3,1.835,2.88,0.535,NA,NA,NA,
17210,exposure,6,2,17,2800,Ipswich,5.615,2.613,Ipswich,20170427,Y,20170724,143,8,20170724,13:52,13:56,13:59,0,N,N,Y,Y,Y,Y,14.41,1.29,2.751,13.12,1.461,NA,NA,NA,
17218,exposure,5,3,15,900,Rowley2-Sawyers,3.104,1.95,Rowley2,20170501,Y,20170724,141,8,20170724,15:21,15:27,15:31,0,N,N,Y,Y,Y,Y,3.08,1.29,1.578,1.79,0.288,NA,NA,NA,
17007,exposure,1,2,2,400,Rowley2-Sawyers,2.934,1.425,Rowley2,20170427,Y,20170822,145,9,20170822,11:08,11:12,11:17,0,N,N,Y,Y,Y,Y,2.63,1.28,1.457,1.35,0.177,NA,NA,NA,
17012,exposure,3,1,7,900,Ipswich,3.81,2.311,Ipswich,20170427,Y,20170822,150,9,20170822,14:08,14:14,14:18,0,N,N,Y,Y,Y,Y,5.38,1.29,1.918,4.09,0.628,NA,NA,NA,
17019,exposure,4,3,12,2800,Rowley1-RR,3.974,2.059,Rowley,20170427,Y,20170822,155,9,20170822,11:00,11:03,11:07,0,N,N,Y,Y,Y,Y,7.09,1.29,1.997,5.8,0.707,NA,NA,NA,
17027,exposure,3,2,8,900,Rowley2-Sawyers,3.352,1.465,Rowley2,20170427,Y,20170822,151,9,20170822,11:15,11:20,11:25,0,N,N,Y,Y,Y,Y,2.85,1.29,1.441,1.56,0.151,NA,NA,NA,
17029,exposure,5,1,13,900,Ipswich,3.175,2.009,Ipswich,20170427,Y,20170822,156,9,20170822,13:24,13:29,13:32,0,N,N,Y,Y,Y,Y,5.36,1.29,2.058,4.07,0.768,NA,NA,NA,
17079,exposure,2,3,6,400,Rowley1-RR,3.777,2.532,Rowley,20170427,Y,20170822,149,9,20170822,10:11,10:22,10:29,0,N,N,Y,Y,Y,Y,4.72,1.29,1.904,3.43,0.614,NA,NA,NA,
17082,exposure,3,3,9,900,Rowley1-RR,3.922,2.529,Rowley,20170427,Y,20170822,152,9,20170822,1036,10:38,10:44,0,N,N,Y,Y,Y,Y,5.46,1.28,1.849,4.18,0.569,NA,NA,NA,
17094,exposure,6,2,17,2800,Ipswich,5.072,2.536,Ipswich,20170427,Y,20170822,160,9,20170822,13:32,13:35,13:43,2,Y,N,Y,Y,Y,Y,14.57,1.28,3.652,13.29,2.372,NA,NA,NA,
17099,exposure,1,3,3,400,Rowley1-RR,3.245,2.115,Rowley,20170427,Y,20170822,146,9,20170822,13:38,13:46,13:51,0,N,N,Y,Y,Y,Y,9.28,1.29,2.169,7.99,0.879,NA,NA,NA,
17130,exposure,6,3,18,2800,Rowley1-RR,2.672,1.977,Rowley,20170427,Y,20170822,161,9,20170822,14:02,14:08,14:12,0,N,N,Y,Y,Y,Y,2.89,1.28,1.579,1.61,0.299,NA,NA,NA,
17145,exposure,6,1,16,2800,Ipswich,3.369,1.82,Ipswich,20170427,Y,20170822,159,9,20170822,10:51,10:33,11:01,0,N,N,Y,Y,Y,Y,3.67,1.29,1.651,2.38,0.361,NA,NA,NA,
17178,exposure,4,2,11,2800,Rowley2-Sawyers,4.003,2.24,Rowley2,20170501,Y,20170822,154,9,20170822,13:48,14:01,14:06,0,N,N,Y,Y,Y,Y,7.57,1.28,2.291,6.29,1.011,NA,NA,NA,
17203,exposure,2,1,4,400,Ipswich,2.355,1.714,Ipswich,20170501,Y,20170822,147,9,20170822,10:43,10:48,10:53,0,N,N,Y,Y,Y,Y,2.64,1.3,1.486,1.34,0.186,NA,NA,NA,
17204,exposure,5,3,15,900,Rowley1-RR,4.272,2.345,Rowley,20170501,Y,20170822,158,9,20170822,10:20,10:30,10:36,0,N,N,Y,Y,Y,Y,6.55,1.3,2.198,5.25,0.898,NA,NA,NA,
17208,exposure,5,2,14,900,Rowley2-Sawyers,3.924,1.92,Rowley2,20170501,Y,20170822,157,9,20170822,11:23,11:28,11:34,0,N,N,Y,Y,Y,Y,5.68,1.29,1.951,4.39,0.661,NA,NA,NA,
17211,exposure,2,2,5,400,Rowley2-Sawyers,3.845,2.28,Rowley2,20170501,Y,20170822,148,9,20170822,13:11,13:13,13:17,0,N,N,Y,Y,Y,Y,6.14,1.29,1.983,4.85,0.693,NA,NA,NA,
17213,exposure,4,1,10,2800,Ipswich,4.081,2.422,Ipswich,20170427,Y,20170822,153,9,20170822,13:16,13:21,13:26,0,N,N,Y,Y,Y,Y,7.05,1.28,2.217,5.77,0.937,NA,NA,NA,
17005,exposure,1,1,1,400,Rowley1-RR,4.279,2.077,Rowley,20170427,Y,20170822,162,10,20170824,11:03,11:05,11:10,0,N,N,Y,Y,Y,Y,7.62,1.27,1.985,6.35,0.715,NA,NA,NA,
17043,exposure,1,2,2,400,Ipswich,3.321,2.205,Ipswich,20170427,Y,20170822,163,10,20170824,10:44,10:54,10:58,0,N,N,Y,Y,Y,Y,6.08,1.27,2.214,4.81,0.944,NA,NA,NA,
17051,exposure,1,3,3,400,Rowley1-RR,3.495,2.27,Rowley,20170427,Y,20170822,164,10,20170824,12:22,12:28,12:32,0,N,N,Y,Y,Y,Y,4.99,1.28,2.0332,3.71,0.7532,NA,NA,NA,
17062,exposure,2,1,4,400,Rowley1-RR,5.895,1.812,Rowley,20170427,Y,20170822,165,10,20170824,10:15,10:20,10:23,0,N,N,Y,Y,Y,Y,6.56,1.28,2.099,5.28,0.819,NA,NA,NA,
17068,exposure,2,2,5,400,Rowley1-RR,4.754,1.93,Rowley,20170427,Y,20170822,166,10,20170824,10:59,11:02,11:06,0,N,N,Y,Y,Y,Y,8.94,1.26,2.211,7.68,0.951,NA,NA,NA,
17089,exposure,2,3,6,400,Rowley1-RR,2.875,1.639,Rowley,20170427,Y,20170822,167,10,20170824,12:08,12:17,12:22,0,N,N,Y,Y,Y,Y,2.95,1.28,1.555,1.67,0.275,NA,NA,NA,
17123,exposure,4,2,11,2800,Rowley1-RR,3.764,2.533,Rowley,20170427,Y,20170822,168,10,20170824,10:26,10:31,10:35,0,N,N,Y,Y,Y,Y,7.22,1.28,2.135,5.94,0.855,NA,NA,NA,
17126,exposure,4,3,12,2800,Rowley1-RR,4.139,2.324,Rowley,20170427,Y,20170822,169,10,20170824,11:58,12:00,12:04,0,N,N,Y,Y,Y,Y,2.81,1.29,1.479,1.52,0.189,NA,NA,NA,
17153,exposure,5,2,14,900,Rowley1-RR,4.089,2.869,Rowley,20170427,Y,20170822,170,10,20170824,12:02,12:08,12:12,0,N,N,Y,Y,Y,Y,6.98,1.26,2.308,5.72,1.048,NA,NA,NA,
17156,exposure,5,3,15,900,Rowley1-RR,3.556,2.433,Rowley,20170427,Y,20170822,171,10,20170824,11:19,11:25,11:30,0,N,N,Y,Y,Y,Y,3.6,1.29,1.577,2.31,0.287,NA,NA,NA,
17159,exposure,6,1,16,2800,Rowley1-RR,2.872,1.6,Rowley,20170427,Y,20170822,172,10,20170824,11:09,11:18,11:24,0,N,N,Y,Y,Y,Y,2.38,1.29,1.466,1.09,0.176,NA,NA,NA,
17168,exposure,6,2,17,2800,Rowley1-RR,3.03,1.775,Rowley,20170427,Y,20170822,173,10,20170824,10:33,10:39,10:44,0,N,N,Y,Y,Y,Y,3.91,1.27,1.705,2.64,0.435,NA,NA,NA,
17004,calcein,6,3,18,2800,Rowley2-Sawyers,3.223,2.091,Rowley2,20170427,Y,20170915,202,11,20170915,14:14,14:16,14:18,0,N,N,Y,Y,Y,N,4.07,1.31,NA,NA,NA,NA,NA,NA,
17021,calcein,2,2,5,400,Rowley2-Sawyers,5.776,1.715,Rowley2,20170427,Y,20170915,181,11,20170915,11:02,11:04,11:08,0,N,N,Y,Y,Y,N,5.15,1.3,NA,NA,NA,NA,NA,NA,
17033,calcein,2,3,6,400,Rowley2-Sawyers,4.141,2.221,Rowley2,20170427,Y,20170915,183,11,20170915,10:25,10:26,10:32,0,N,N,Y,Y,Y,N,6.65,1.3,NA,NA,NA,NA,NA,NA,
17038,calcein,5,3,15,900,Rowley2-Sawyers,5.328,2.137,Rowley2,20170427,Y,20170915,199,11,20170915,14:56,14:57,14:59,0,N,N,Y,Y,Y,N,8.23,1.28,NA,NA,NA,NA,NA,NA,
17039,calcein,3,3,9,900,Rowley1-RR,3.245,2.115,Rowley,20170427,Y,20170915,189,11,20170915,13:24,13:25,13:28,0,N,N,Y,Y,Y,N,4.49,1.28,NA,NA,NA,NA,NA,NA,
17057,calcein,4,1,10,2800,Ipswich,4,1.834,Ipswich,20170427,Y,20170915,191,11,20170915,13:55,13:56,14:00,0,N,N,Y,Y,Y,N,5.28,1.3,NA,NA,NA,NA,NA,NA,
17058,calcein,4,1,10,2800,Rowley2-Sawyers,3.74,2.25,Rowley2,20170427,Y,20170915,192,11,20170915,14:32,14:33,14:36,0,N,N,Y,Y,Y,N,5.27,1.29,NA,NA,NA,NA,NA,NA,
17073,calcein,3,2,8,900,Rowley1-RR,4.812,2.395,Rowley,20170427,Y,20170915,186,11,20170915,11:11,11:13,11:17,0,N,N,Y,Y,Y,N,4.41,1.28,NA,NA,NA,NA,NA,NA,
17074,calcein,1,3,3,400,Ipswich,4.014,2.19,Ipswich,20170427,Y,20170915,178,11,20170915,10:53,10:54,10:58,0,N,N,Y,Y,Y,N,8.57,1.29,NA,NA,NA,NA,NA,NA,
17081,calcein,2,1,4,400,Rowley2-Sawyers,7.7,2.131,Rowley2,20170427,Y,20170915,180,11,20170915,12:32,12:34,12:40,0,N,N,Y,Y,Y,N,6.08,1.3,NA,NA,NA,NA,NA,NA,
17088,calcein,3,3,9,900,Ipswich,4.564,2.376,Ipswich,20170427,Y,20170915,190,11,20170915,14:20,14:21,14:22,0,N,N,Y,Y,Y,N,4.91,1.29,NA,NA,NA,NA,NA,NA,
17091,calcein,2,2,5,400,Ipswich,3.351,2.355,Ipswich,20170427,Y,20170915,182,11,20170915,14:38,14:39,14:41,0,N,N,Y,Y,Y,N,9.48,1.29,NA,NA,NA,NA,NA,NA,
17105,calcein,1,2,2,400,Ipswich,5.003,3.037,Ipswich,20170427,Y,20170915,177,11,20170915,13:16,13:18,13:21,0,N,N,Y,Y,Y,N,13.24,130,NA,NA,NA,NA,NA,NA,
17115,calcein,1,2,2,400,Rowley2-Sawyers,4.656,1.808,Rowley2,20170427,Y,20170915,176,11,20170915,10:35,10:37,10:40,0,N,N,Y,Y,Y,N,5.11,1.31,NA,NA,NA,NA,NA,NA,
17118,calcein,1,1,1,400,Rowley2-Sawyers,7.3,2.264,Rowley2,20170427,Y,20170915,174,11,20170915,12:42,12:45,12:49,0,N,N,Y,Y,Y,N,6.23,1.29,NA,NA,NA,NA,NA,NA,
17139,calcein,5,1,13,900,Rowley1-RR,2.868,1.671,Rowley,20170427,Y,20170915,194,11,20170915,14:49,14:51,14:53,0,N,N,Y,Y,Y,N,3.96,1.28,NA,NA,NA,NA,NA,NA,
17144,calcein,1,1,1,400,Rowley2-Sawyers,3.441,1.429,Rowley2,20170427,Y,20170915,175,11,20170915,14:44,14:45,14:47,0,N,N,Y,Y,Y,N,2.61,1.29,NA,NA,NA,NA,NA,NA,
17148,calcein,2,3,6,400,Ipswich,4.654,2.124,Ipswich,20170427,Y,20170915,184,11,20170915,11:28,11:29,11:35,0,N,N,Y,Y,Y,N,4.92,1.28,NA,NA,NA,NA,NA,NA,
17152,calcein,1,3,3,400,Rowley2-Sawyers,3.031,2.004,Rowley2,20170501,Y,20170915,179,11,20170915,13:09,13:11,13:13,0,N,N,Y,Y,Y,N,3.64,1.3,NA,NA,NA,NA,NA,NA,
17161,calcein,3,1,7,900,Rowley2-Sawyers,2.931,1.842,Rowley2,20170501,Y,20170915,185,11,20170915,10:45,10:46,10:49,0,N,N,Y,Y,Y,N,2.76,1.29,NA,NA,NA,NA,NA,NA,
17167,calcein,6,1,16,2800,Ipswich,4.833,2.47,Ipswich,20170427,Y,20170915,200,11,20170915,14:02,14:09,14:12,0,N,N,Y,Y,Y,N,8.11,1.29,NA,NA,NA,NA,NA,NA,
17169,calcein,4,3,12,2800,Rowley2-Sawyers,2.859,1.876,Rowley2,20170501,Y,20170915,193,11,20170915,14:26,14:27,14:30,0,N,N,Y,Y,Y,N,3.35,1.29,NA,NA,NA,NA,NA,NA,
17172,calcein,5,3,15,900,Rowley2-Sawyers,2.43,1.742,Rowley2,20170501,Y,20170915,196,11,20170915,12:51,12:53,12:57,0,N,N,Y,Y,Y,N,3.04,1.29,NA,NA,NA,NA,NA,NA,
17180,calcein,5,3,15,900,Rowley1-RR,3.156,2.071,Rowley,20170427,Y,20170915,197,11,20170915,13:38,13:39,13:41,0,N,N,Y,Y,Y,N,5,1.29,NA,NA,NA,NA,NA,NA,
17188,calcein,6,3,18,2800,Ipswich,2.709,1.584,Ipswich,20170427,Y,20170915,201,11,20170915,11:19,11:20,11:25,0,N,N,Y,Y,Y,N,2.16,1.29,NA,NA,NA,NA,NA,NA,
17193,calcein,3,3,9,900,Rowley2-Sawyers,5.746,2.198,Rowley2,20170501,Y,20170915,188,11,20170915,13:00,13:03,13:06,0,N,N,Y,Y,Y,N,11.51,1.29,NA,NA,NA,NA,NA,NA,
17194,calcein,5,3,15,900,Ipswich,3.548,1.997,Ipswich,20170501,Y,20170915,198,11,20170915,13:31,13:32,13:35,0,N,N,Y,Y,Y,N,5.22,1.29,NA,NA,NA,NA,NA,NA,
17200,calcein,3,3,9,900,Ipswich,2.736,1.468,Ipswich,20170501,Y,20170915,187,11,20170915,10:08,10:12,10:18,0,N,N,Y,Y,Y,N,2.31,1.31,NA,NA,NA,NA,NA,NA,
17214,calcein,5,2,14,900,Rowley2-Sawyers,3.266,1.379,Rowley2,20170501,Y,20170915,195,11,20170915,11:38,11:39,11:43,0,N,N,Y,Y,Y,N,2.56,1.28,NA,NA,NA,NA,NA,NA,
17015,exposure,NA,NA,NA,NA,Ipswich,3.909,2.403,Ipswich,20170427,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17044,calcein,4,2,11,2800,Rowley2-Sawyers,3.673,1.949,Rowley2,20170427,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17071,calcein,5,2,14,900,Ipswich,4.411,2.275,Ipswich,20170427,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17087,calcein,6,1,16,2800,Rowley2-Sawyers,4.227,2.017,Rowley2,20170427,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17100,calcein,5,1,13,900,Ipswich,3.576,2.41,Ipswich,20170427,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17101,exposure,6,2,17,2800,Rowley2-Sawyers,5.036,1.851,Rowley2,20170427,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17102,exposure,1,1,1,400,Rowley1-RR,3.428,1.361,Rowley,20170427,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17125,exposure,5,2,14,900,Ipswich,3.801,2.507,Ipswich,20170427,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17128,calcein,3,1,7,900,Ipswich,3.403,2.065,Ipswich,20170427,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17132,calcein,6,2,17,2800,Rowley2-Sawyers,3.239,1.513,Rowley2,20170427,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17136,exposure,NA,NA,NA,NA,Rowley1-RR,5.311,2.122,Rowley,20170427,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17137,exposure,1,1,1,400,Ipswich,4.009,2.055,Ipswich,20170427,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17140,calcein,6,2,17,2800,Ipswich,4.424,2.115,Ipswich,20170427,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17146,calcein,NA,NA,NA,NA,Rowley2-Sawyers,2.927,1.532,Rowley2,20170427,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17164,calcein,4,2,11,2800,Ipswich,3.325,1.922,Ipswich,20170427,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17175,exposure,NA,NA,NA,NA,Rowley2-Sawyers,2.926,1.865,Rowley2,20170501,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17177,exposure,2,1,4,400,Rowley1-RR,3.37,1.953,Rowley,20170427,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17201,exposure,6,3,18,2800,Rowley1-RR,3.593,2.508,Rowley,20170501,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17216,calcein,2,1,4,400,Ipswich,4.664,2.255,Ipswich,20170427,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17219,calcein,1,1,1,400,Ipswich,2.992,2.009,Ipswich,20170501,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,