ID,date,sample_date,acclimation_experimental,"experimental_period
1000_17_5-3_20170605_Exposure_9,06/05/2017,20170605,Exposure,9,1000,17,5,3,15,30.52271327,900_17_5-3_06-05-17_15Jun17,20170615,24.945999,18.1,1989.71,2074.64,145.95,7.545966229,2027.34,2027.23,2072.61,2072.69,NEU_16_11_15Jun17,1888.01,2024.34,1904.52,2025.82,NEU_16_12_15Jun17,1879.32,2020.02,1904.52,2025.82,1883.665,2022.18,1.011071502,1.001800038,2011.739077,2076.42092,Y,18.1,1,7.642,1051,1054.6,1905.3,69.6,36.8,30.6,1.3,0,0,16.342,1.71,1.1,1076.3
2800_17_6-1_20170605_Exposure_9,06/05/2017,20170605,Exposure,9,2800,17,6,1,16,30.52271327,2800_17_6-1_06-05-17_14Jun17,20170614,24.907,17.6,2160.32,2113.77,167.55,7.067542214,2172.73,2173.03,2113.42,2113.54,NEU_16_08_14Jun17,1888.89,2024.66,1904.52,2025.82,NEU_16_10_14Jun17,1904.94,2023.95,1904.52,2025.82,1896.915,2024.305,1.004009141,1.000748405,2168.981028,2115.121784,Y,17.6,1,7.255,2737,2746.6,2041.7,30,97.3,13,0.5,0,0,15.715,0.74,0.47,2801.3
2800_17_6-2_20170605_Exposure_9,06/05/2017,20170605,Exposure,9,2800,17,6,2,17,30.52271327,2800_17_6-2_06-05-17_06Jun17,20170606,25.054001,17.6,2129.1,2113.17,169.95,7.090056285,2185.14,2185.35,2112.68,2112.87,NEU_15_32_06Jun17,1856.64,2031.38,1886.76,2032.8,,1845.36,2031.38,1886.76,2033.8,1851,2031.38,1.019319287,1.001191308,2170.232694,2115.38708,Y,17.6,1,7.252,2756.8,2766.5,2042.4,29.8,98,12.9,0.5,0,0,15.672,0.73,0.47,2821.6
2800_17_6-3_20170605_Exposure_9,06/05/2017,20170605,Exposure,9,2800,17,6,3,18,30.52271327,2800_17_6-3_06-05-17_15Jun17,20170615,24.917999,17.6,2159.81,2111.27,168.45,7.095684803,2171.93,2171.48,2111,2111.06,NEU_16_08_14Jun17,1888.89,2024.66,1904.52,2025.82,NEU_16_10_14Jun17,1904.94,2023.95,1904.52,2025.82,1896.915,2024.305,1.004009141,1.000748405,2168.468983,2112.639928,Y,17.6,1,7.249,2774.6,2784.4,2040.3,29.5,98.6,12.8,0.5,0,0,15.623,0.73,0.46,2839.8
550_17_1-1_20170609_Exposure_9,06/09/2017,20170609,Exposure,9,550,17,1,1,1,30.05974492,400_17_1-1_06-09-17_15Jun17,20170615,24.907,17.4,1869.59,2038.75,130.35,7.925287356,1908.24,1908.12,2038.19,2038.25,NEU_16_11_15Jun17,1888.01,2024.34,1904.52,2025.82,NEU_16_12_15Jun17,1879.32,2020.02,1904.52,2025.82,1883.665,2022.18,1.011071502,1.001800038,1890.289169,2041.918927,Y,17.4,1,7.917,513.3,515.1,1755.9,116,18.4,51.7,2.3,0,0,12.857,2.86,1.83,525.2
550_17_1-2_20170609_Exposure_9,06/09/2017,20170609,Exposure,9,550,17,1,2,2,30.09363415,400_17_1-2_06-09-17_15Jun17,20170615,24.927999,17.4,1866.85,2034.1,130.9,7.925287356,1914.19,1913.85,2033.15,2033.12,NEU_16_11_15Jun17,1888.01,2024.34,1904.52,2025.82,NEU_16_12_15Jun17,1879.32,2020.02,1904.52,2025.82,1883.665,2022.18,1.011071502,1.001800038,1887.518833,2036.779692,Y,17.4,1,7.911,519.9,521.7,1754.5,114.4,18.6,51.2,2.3,0,0,12.926,2.82,1.8,531.9
550_17_1-3_20170609_Exposure_9,06/09/2017,20170609,Exposure,9,550,17,1,3,3,30.09363415,400_17_1-3_06-09-17_15Jun17,20170615,24.938,17.4,1866.96,2036.02,130.55,7.925287356,1910.1,1909.97,2035.23,2035.21,NEU_16_11_15Jun17,1888.01,2024.34,1904.52,2025.82,NEU_16_12_15Jun17,1879.32,2020.02,1904.52,2025.82,1883.665,2022.18,1.011071502,1.001800038,1887.630051,2038.873454,Y,17.4,1,7.916,513.8,515.6,1753.5,115.7,18.4,51.7,2.3,0,0,12.858,2.85,1.82,525.7
550_17_2-1_20170609_Exposure_9,06/09/2017,20170609,Exposure,9,550,17,2,1,4,30.09363415,400_17_2-1_06-09-17_15Jun17,20170615,24.941,17.2,1868.83,2031.8,131.2,7.948275862,1908.82,1908.56,2031.16,2031.31,NEU_16_11_15Jun17,1888.01,2024.34,1904.52,2025.82,NEU_16_12_15Jun17,1879.32,2020.02,1904.52,2025.82,1883.665,2022.18,1.011071502,1.001800038,1889.520754,2034.966434,Y,17.2,1,7.904,528.4,530.3,1758.4,112,19.1,50.3,2.2,0,0,13.072,2.76,1.76,540.5
550_17_2-2_20170609_Exposure_9,06/09/2017,20170609,Exposure,9,550,17,2,2,5,30.09363415,900_17_2-2_06-09-17_15Jun17,20170615,24.943001,17.2,1867.48,1984.91,132.15,7.931034483,1869.66,1869.65,1984.34,1984.35,NEU_16_11_15Jun17,1888.01,2024.34,1904.52,2025.82,NEU_16_12_15Jun17,1879.32,2020.02,1904.52,2025.82,1883.665,2022.18,1.011071502,1.001800038,1888.155808,1987.921905,Y,17.2,1,7.779,713,715.5,1777.6,84.8,25.7,39,1.6,0,0,14.817,2.09,1.33,729.4
550_17_2-3_20170609_Exposure_9,06/09/2017,20170609,Exposure,9,550,17,2,3,6,30.09363415,400_17_2-3_06-09-17_19Jun17,20170619,24.802,17.2,1870.28,2026.72,134.2,7.948275862,1907.96,1907.62,2026.03,2026.01,NEU_16_13_19Jun17,1890.14,2019.24,1904.52,2025.82,NEU_16_15_19Jun17,1909.1,1990.72,1904.52,2025.82,1899.62,2004.98,1.002579463,1.010394119,1875.104319,2047.068588,Y,17.2,1,7.97,447,448.5,1730.7,128.3,16.1,57.2,2.6,0,0,12.155,3.16,2.02,457.2
1000_17_3-1_20170609_Exposure_9,06/09/2017,20170609,Exposure,9,1000,17,3,1,7,30.09363415,900_17_3-1_06-09-17_19Jun17,20170619,24.812,16.9,1954.44,2030,149.55,7.632183908,2001.12,2001.36,2029.44,2029.44,NEU_16_13_19Jun17,1890.14,2019.24,1904.52,2025.82,NEU_16_15_19Jun17,1909.1,1990.72,1904.52,2025.82,1899.62,2004.98,1.002579463,1.010394119,1959.481406,2050.53424,Y,16.9,1,7.751,789.3,792.1,1849,81.7,28.7,36.5,1.5,0,0,15.398,2.01,1.28,807.1
1000_17_3-2_20170609_Exposure_9,06/09/2017,20170609,Exposure,9,1000,17,3,2,8,30.09363415,900_17_3-2_06-09-17_19Jun17,20170619,24.825001,16.9,1947.13,2021.5,154.2,7.632183908,2009.61,2009.85,2021.57,2021.54,NEU_16_13_19Jun17,1890.14,2019.24,1904.52,2025.82,NEU_16_15_19Jun17,1909.1,1990.72,1904.52,2025.82,1899.62,2004.98,1.002579463,1.010394119,1952.15255,2042.552127,Y,16.9,1,7.749,788.9,791.7,1842.3,81.2,28.7,36.4,1.5,0,0,15.403,2,1.28,806.7
1000_17_3-3_20170609_Exposure_9,06/09/2017,20170609,Exposure,9,1000,17,3,3,9,30.09363415,900_17_3-3_06-09-17_19Jun17,20170619,24.83,16.9,1915.1,2029.69,151.2,7.626436782,2007.88,2007.83,2029.27,2029.28,NEU_16_13_19Jun17,1890.14,2019.24,1904.52,2025.82,NEU_16_15_19Jun17,1909.1,1990.72,1904.52,2025.82,1899.62,2004.98,1.002579463,1.010394119,1920.03993,2050.372577,Y,16.9,1,7.866,587.6,589.7,1795.2,103.5,21.4,46.3,2,0,0,13.736,2.55,1.63,600.9
2800_17_4-1_20170609_Exposure_9,06/09/2017,20170609,Exposure,9,2800,17,4,1,10,30.09363415,2800_17_4-1_06-09-17_19Jun17,20170619,24.843,17.5,1807.05,2042.24,172.3,7.252873563,2124.5,2124.55,2042.67,2042.5,NEU_16_13_19Jun17,1890.14,2019.24,1904.52,2025.82,NEU_16_15_19Jun17,1909.1,1990.72,1904.52,2025.82,1899.62,2004.98,1.002579463,1.010394119,1811.711219,2063.729987,Y,17.5,1,7.342,2171.5,2179.1,1977.8,35,77.6,15.4,0.6,0,0,16.767,0.86,0.55,2222.2
2800_17_4-2_20170609_Exposure_9,06/09/2017,20170609,Exposure,9,2800,17,4,2,11,30.09363415,2800_17_4-2_06-09-17_19Jun17,20170619,24.846001,17.5,1714.11,2047.08,172.55,7.218390805,2137.3,2137.68,2047.19,2047.17,NEU_16_13_19Jun17,1890.14,2019.24,1904.52,2025.82,NEU_16_15_19Jun17,1909.1,1990.72,1904.52,2025.82,1899.62,2004.98,1.002579463,1.010394119,1718.531484,2068.448528,Y,17.5,1,7.306,2373.7,2382,1989,32.4,84.8,14.2,0.6,0,0,16.373,0.8,0.51,2429.2
2800_17_4-3_20170609_Exposure_9,06/09/2017,20170609,Exposure,9,2800,17,4,3,12,30.09363415,2800_17_4-3_06-09-17_19Jun17,20170619,24.861,17.5,1341.69,2024.38,177.4,7.24137931,2147.03,2146.97,2024.59,2024.52,NEU_16_13_19Jun17,1890.14,2019.24,1904.52,2025.82,NEU_16_15_19Jun17,1909.1,1990.72,1904.52,2025.82,1899.62,2004.98,1.002579463,1.010394119,1345.15084,2045.563101,Y,17.5,1,7.33,2214.3,2222.1,1962.4,33.8,79.1,15,0.6,0,0,16.629,0.83,0.53,2266
1000_17_5-1_20170609_Exposure_9,06/09/2017,20170609,Exposure,9,1000,17,5,1,13,30.09363415,900_17_5-1_06-09-17_19Jun17,20170619,24.84,17.4,1248.86,2029.79,149.65,7.701149425,2004.09,2004.44,2029.08,2029.13,NEU_16_13_19Jun17,1890.14,2019.24,1904.52,2025.82,NEU_16_15_19Jun17,1909.1,1990.72,1904.52,2025.82,1899.62,2004.98,1.002579463,1.010394119,1252.081388,2050.221018,Y,17.4,1,7.813,674.1,676.5,1817.1,94.7,24.2,42.1,1.8,0,0,14.375,2.33,1.49,689.8
1000_17_5-2_20170609_Exposure_9,06/09/2017,20170609,Exposure,9,1000,17,5,2,14,30.09363415,900_17_5-2_06-09-17_19Jun17,20170619,24.825001,17.4,1060.51,2030.64,150.25,7.683908046,2002.62,2002.51,2030.29,2030.3,NEU_16_13_19Jun17,1890.14,2019.24,1904.52,2025.82,NEU_16_15_19Jun17,1909.1,1990.72,1904.52,2025.82,1899.62,2004.98,1.002579463,1.010394119,1063.245547,2051.403179,Y,17.4,1,7.795,706.4,708.9,1826.6,91.3,25.3,40.5,1.7,0,0,14.638,2.25,1.44,722.8
1000_17_5-3_20170609_Exposure_9,06/09/2017,20170609,Exposure,9,1000,17,5,3,15,30.09363415,900_17_5-3_06-09-17_21Jun17,20170621,25.028,17.4,1993.76,2030.45,151.15,7.67816092,2003.16,2002.62,2030.36,2030.56,NEU_16_18_21Jun17,1887.68,2016.34,1904.52,2025.82,NEU_16_19_21Jun17,1897.18,2018.74,1904.52,2025.82,1892.43,2017.54,1.006388611,1.004104008,2006.497358,2038.893434,Y,17.4,1,7.792,707.2,709.7,1816.5,90.2,25.3,40.3,1.7,0,0,14.658,2.22,1.42,723.6
2800_17_6-1_20170609_Exposure_9,06/09/2017,20170609,Exposure,9,2800,17,6,1,16,30.12752337,2800_17_6-1_06-09-17_21Jun17,20170621,25.063999,17,2123.54,2048.76,172.4,7.264367816,2135.32,2135.14,2048.96,2048.91,NEU_16_18_21Jun17,1887.68,2016.34,1904.52,2025.82,NEU_16_19_21Jun17,1897.18,2018.74,1904.52,2025.82,1892.43,2017.54,1.006388611,1.004104008,2137.106472,2057.318743,Y,17,1,7.182,3164.5,3175.6,1998.4,23.9,114.7,10.7,0.4,0,0,14.445,0.59,0.38,3236.5
2800_17_6-2_20170609_Exposure_9,06/09/2017,20170609,Exposure,9,2800,17,6,2,17,30.09363415,2800_17_6-2_06-09-17_21Jun17,20170621,25.056999,17,2111.91,2054.04,171.45,7.270114943,2135.01,2134.94,2054.25,2054.38,NEU_16_18_21Jun17,1887.68,2016.34,1904.52,2025.82,NEU_16_19_21Jun17,1897.18,2018.74,1904.52,2025.82,1892.43,2017.54,1.006388611,1.004104008,2125.402172,2062.811192,Y,17,1,7.233,2808.4,2818.4,1996.6,26.9,101.8,11.9,0.5,0,0,15.307,0.66,0.42,2872.3
2800_17_6-3_20170609_Exposure_9,06/09/2017,20170609,Exposure,9,2800,17,6,3,18,30.09363415,2800_17_6-3_06-09-17_21Jun17,20170621,25.044001,17,2096.5,2048.85,170.05,7.252873563,2118.72,2118.21,2049.01,2049.21,NEU_16_18_21Jun17,1887.68,2016.34,1904.52,2025.82,NEU_16_19_21Jun17,1897.18,2018.74,1904.52,2025.82,1892.43,2017.54,1.006388611,1.004104008,2109.893724,2057.619974,Y,17,1,7.264,2600.3,2609.5,1986.8,28.8,94.3,12.8,0.5,0,0,15.779,0.71,0.45,2659.5
550_17_1-1_20170623_Exposure_80,06/23/2017,20170623,Exposure,80,550,17,1,1,1,30.98172827,400_17_1-1_06-23-17_01Dec17,20171201,24.979,17.1,1960.11,2147.75,132.8,7.935361217,2025.02,2024.55,2144.76,2144.66,NEU_20_12_01Dec17,2016.01,2151.1,2034.478856,2135.608489,NEU_20_13_01Dec17,2005.82,2146.03,2034.478856,2135.608489,2010.915,2148.565,1.011717977,0.993969691,1983.078524,2131.727037,Y,17.1,1,7.891,569.7,571.7,1846.4,116.2,20.5,50.9,2.1,0,0,13.214,2.85,1.82,582.7
550_17_1-2_20170623_Exposure_80,06/23/2017,20170623,Exposure,80,550,17,1,2,2,31.08166933,400_17_1-2_06-23-17_01Dec17,20171201,25.01,17.1,2022.32,2148.06,143.15,7.912547529,2085.53,2085.26,2145.78,2145.88,NEU_20_12_01Dec17,2016.01,2151.1,2034.478856,2135.608489,NEU_20_13_01Dec17,2005.82,2146.03,2034.478856,2135.608489,2010.915,2148.565,1.011717977,0.993969691,2046.0175,2132.93968,Y,17.1,1,7.717,889.2,892.4,1932.4,81.7,32,35.8,1.4,0,0,15.657,2,1.28,909.5
550_17_1-3_20170623_Exposure_80,06/23/2017,20170623,Exposure,80,550,17,1,3,3,31.08166933,400_17_1-3_06-23-17_01Dec17,20171201,25.004999,17.1,1953.22,2144.91,131.65,7.941064639,2016.77,2016.66,2141.77,2141.78,NEU_20_12_01Dec17,2016.01,2151.1,2034.478856,2135.608489,NEU_20_13_01Dec17,2005.82,2146.03,2034.478856,2135.608489,2010.915,2148.565,1.011717977,0.993969691,1976.107787,2128.864405,Y,17.1,1,7.9,554.5,556.5,1837.7,118.5,19.9,52.1,2.2,0,0,13.047,2.9,1.86,567.2
550_17_2-1_20170623_Exposure_80,06/23/2017,20170623,Exposure,80,550,17,2,1,4,31.08166933,400_17_2_1_06_23_17_28Jun2017,20170628,25.063999,16.9,1976.91,2132.17,132.6,7.941064639,1998.41,1998.39,2132.29,2132.25,NEU_16_20_28Jun2017,1898.29,2008.55,1904.52,2025.82,NEU_16_21_28Jun2017,1900.1,2014.25,1904.52,2025.82,1899.195,2011.4,1.00280382,1.007169136,1982.452899,2147.53639,Y,16.9,1,7.931,515.1,516.9,1837.5,126.3,18.6,55.1,2.3,0,0,12.676,3.09,1.98,526.8
550_17_2-2_20170623_Exposure_80,06/23/2017,20170623,Exposure,80,550,17,2,2,5,31.08166933,400_17_2_2_06_23_17_28Jun2017,20170628,25.098,16.9,1976.73,2131.25,132.75,7.946768061,1993.52,1993.48,2131.53,2131.45,NEU_16_20_28Jun2017,1898.29,2008.55,1904.52,2025.82,NEU_16_21_28Jun2017,1900.1,2014.25,1904.52,2025.82,1899.195,2011.4,1.00280382,1.007169136,1982.272394,2146.730655,Y,16.9,1.03,7.93,516.8,518.7,1837.7,125.9,18.7,55,2.3,0,0,12.695,3.08,1.97,528.5
550_17_2-3_20170623_Exposure_80,06/23/2017,20170623,Exposure,80,550,17,2,3,6,31.08166933,400_17_2_3_06_23_17_28Jun2017,20170628,25.066999,16.9,1975.06,2132.4,132.35,7.946768061,1993.43,1993.45,2132.8,2132.69,NEU_16_20_28Jun2017,1898.29,2008.55,1904.52,2025.82,NEU_16_21_28Jun2017,1900.1,2014.25,1904.52,2025.82,1899.195,2011.4,1.00280382,1.007169136,1980.597712,2147.979544,Y,16.9,1.03,7.937,507.8,509.6,1834.5,127.7,18.4,55.7,2.3,0,0,12.599,3.13,2,519.3
1000_17_3-1_20170623_Exposure_80,06/23/2017,20170623,Exposure,80,1000,17,3,1,7,31.08166933,900_17_3-1_06-23-17_01Dec17,20171201,24.964001,16.8,2048.14,2155.43,148.25,7.650190114,2118.7,2119.29,2153.45,2153.32,NEU_20_12_01Dec17,2016.01,2151.1,2034.478856,2135.608489,NEU_20_13_01Dec17,2005.82,2146.03,2034.478856,2135.608489,2010.915,2148.565,1.011717977,0.993969691,2072.140058,2140.334815,Y,16.8,1.03,7.663,1021.2,1024.9,1962.8,72.3,37.1,31.7,1.2,0,0,16.397,1.77,1.13,1044.2
1000_17_3-2_20170623_Exposure_80,06/23/2017,20170623,Exposure,80,1000,17,3,2,8,30.98172827,900_17_3-2_06-23-17_01Dec17,20171201,24.927999,16.8,2047.98,2148.52,147.95,7.661596958,2105.31,2105.44,2147.12,2147.01,NEU_20_12_01Dec17,2016.01,2151.1,2034.478856,2135.608489,NEU_20_13_01Dec17,2005.82,2146.03,2034.478856,2135.608489,2010.915,2148.565,1.011717977,0.993969691,2071.978183,2134.062866,Y,16.8,1.03,7.644,1065.9,1069.7,1964,69.2,38.7,30.4,1.2,0,0,16.604,1.7,1.08,1089.9
1000_17_3-3_20170623_Exposure_80,06/23/2017,20170623,Exposure,80,1000,17,3,3,9,30.98172827,900_17_3-3_06-23-17_12Dec17,20171212,24.985001,16.8,2061.05,2154.03,144.5,7.66730038,2100.48,2100.51,2154.03,2151.67,NEU_20_19_12Dec17,2043.04,2141.93,2034.478856,2135.608489,NEU_20_20_12Dec17,2037.47,2144.59,2034.478856,2135.608489,2040.255,2143.26,0.997168911,0.996429966,2055.214983,2143.988465,Y,16.8,1.03,7.727,870.4,873.5,1940.8,82.8,31.6,36.2,1.4,0,0,15.647,2.03,1.3,890
2800_17_4-1_20170623_Exposure_80,06/23/2017,20170623,Exposure,80,2800,17,4,1,10,31.08166933,2800_17_4_1_06_23_17_29Jun2017,20170629,24.634001,16.5,2164.38,2147.14,172.05,7.256653992,2230.22,2229.17,2148.78,2148.92,NEU_16_22_29Jun2017,1899,2012.23,1904.52,2025.82,NEU_16_23_29Jun2017,1899,2014.89,1904.52,2025.82,1899,2013.56,1.002906793,1.006088718,2170.671405,2162.004169,Y,16.5,1.03,7.412,1904.1,1910.9,2058.9,42.1,69.7,18.3,0.7,0,0,17.319,1.03,0.66,1946.3
2800_17_4-2_20170623_Exposure_80,06/23/2017,20170623,Exposure,80,2800,17,4,2,11,31.04835564,2800_17_4_2_06_23_17_29Jun2017,20170629,24.972,16.5,2164.53,2146.75,171.45,7.256653992,2230.26,2230.89,2148.22,2148.2,NEU_16_22_29Jun2017,1899,2012.23,1904.52,2025.82,NEU_16_23_29Jun2017,1899,2014.89,1904.52,2025.82,1899,2013.56,1.002906793,1.006088718,2170.821841,2161.279785,Y,16.5,1.03,7.409,1916,1922.8,2058.9,41.8,70.1,18.2,0.7,0,0,17.308,1.02,0.65,1958.4
2800_17_4-3_20170623_Exposure_80,06/23/2017,20170623,Exposure,80,2800,17,4,3,12,31.08166933,2800_17_4_3_06_23_17_29Jun2017,20170629,24.99,16.5,2164.26,2146.62,171.3,7.25095057,2227.22,2227.53,2148.28,2148.32,NEU_16_22_29Jun2017,1899,2012.23,1904.52,2025.82,NEU_16_23_29Jun2017,1899,2014.89,1904.52,2025.82,1899,2013.56,1.002906793,1.006088718,2170.551056,2161.400516,Y,16.5,1.03,7.41,1911.1,1917.9,2058.7,41.9,70,18.3,0.7,0,0,17.309,1.03,0.66,1953.4
1000_17_5-1_20170623_Exposure_80,06/23/2017,20170623,Exposure,80,1000,17,5,1,13,31.08166933,900_17_5_1_06_23_17_29Jun2017,20170629,24.974001,16.8,2023.97,2134.1,147.9,7.684410646,2086.09,2086.56,2135.03,2134.97,NEU_16_22_29Jun2017,1899,2012.23,1904.52,2025.82,NEU_16_23_29Jun2017,1899,2014.89,1904.52,2025.82,1899,2013.56,1.002906793,1.006088718,2029.853262,2147.969231,Y,16.8,1.03,7.811,704.6,707.1,1905.5,98.8,25.6,43.2,1.7,0,0,14.461,2.42,1.55,720.5
1000_17_5-2_20170623_Exposure_80,06/23/2017,20170623,Exposure,80,1000,17,5,2,14,31.1482967,900_17_5_2_06_23_17_29Jun2017,20170629,25.01,16.8,2027.6,2134.58,147.85,7.684410646,2088.44,2088.64,2135.24,2135.15,NEU_16_22_29Jun2017,1899,2012.23,1904.52,2025.82,NEU_16_23_29Jun2017,1899,2014.89,1904.52,2025.82,1899,2013.56,1.002906793,1.006088718,2033.493814,2148.150327,Y,16.8,1.03,7.8,723.6,726.1,1910.4,96.8,26.2,42.4,1.7,0,0,14.595,2.37,1.52,739.8
1000_17_5-3_20170623_Exposure_80,06/23/2017,20170623,Exposure,80,1000,17,5,3,15,31.08166933,900_17_5_3_06_23_17_29Jun2017,20170629,24.969,16.8,2026.68,2137.13,147.75,7.707224335,2086.59,2086.67,2138.34,2138.23,NEU_16_22_29Jun2017,1899,2012.23,1904.52,2025.82,NEU_16_23_29Jun2017,1899,2014.89,1904.52,2025.82,1899,2013.56,1.002906793,1.006088718,2032.571139,2151.249081,Y,16.8,1.03,7.812,703.5,706,1907.9,99.2,25.5,43.3,1.7,0,0,14.448,2.43,1.55,719.3
2800_17_6-1_20170623_Exposure_80,06/23/2017,20170623,Exposure,80,2800,17,6,1,16,31.08166933,2800_17_6_1_06_23_17_28Jun2017,20170628,24.337999,16.7,2213.25,2149.77,171.75,7.285171103,2232.86,2230.04,2151.49,2151.84,NEU_16_20_28Jun2017,1898.29,2008.55,1904.52,2025.82,NEU_16_21_28Jun2017,1900.1,2014.25,1904.52,2025.82,1899.195,2011.4,1.00280382,1.007169136,2219.455554,2167.266833,Y,16.7,1.03,7.272,2674.9,2684.4,2090.9,31.2,97.3,13.5,0.5,0,0,15.9,0.76,0.49,2734.8
2800_17_6-2_20170623_Exposure_80,06/23/2017,20170623,Exposure,80,2800,17,6,2,17,31.08166933,2800_17_6_2_06_23_17_28Jun2017,20170628,25.046,16.7,2209.97,2156.61,170.35,7.262357414,2237.14,2237.53,2158.01,2157.99,NEU_16_20_28Jun2017,1898.29,2008.55,1904.52,2025.82,NEU_16_21_28Jun2017,1900.1,2014.25,1904.52,2025.82,1899.195,2011.4,1.00280382,1.007169136,2216.166357,2173.460924,Y,16.7,1.03,7.301,2500.8,2509.7,2091.8,33.4,91,14.4,0.5,0,0,16.299,0.82,0.52,2556.8
2800_17_6-3_20170623_Exposure_80,06/23/2017,20170623,Exposure,80,2800,17,6,3,18,31.08166933,2800_17_6_3_06_23_17_28Jun2017,20170628,25.09,16.7,2213.31,2149.58,171.5,7.273764259,2232.85,2233.21,2151.1,2151.03,NEU_16_20_28Jun2017,1898.29,2008.55,1904.52,2025.82,NEU_16_21_28Jun2017,1900.1,2014.25,1904.52,2025.82,1899.195,2011.4,1.00280382,1.007169136,2219.515722,2166.451026,Y,16.7,1.03,7.269,2691.2,2700.7,2090.6,31,97.9,13.4,0.5,0,0,15.861,0.76,0.49,2751.5
550_17_1-1_20170630_Exposure_80,06/30/2017,20170630,Exposure,80,550,17,1,1,1,31.246139,400_17_1-1_06-30-17_13Jul17,20170713,24.995001,17.4,1974.26,2143.48,129,7.952471483,1989.51,1989.5,2140.69,2140.66,NEU_16_28_13Jul2017,1895.76,2010.38,1904.52,2025.82,NEU_29_13Jul17,1913.8,2012.33,1904.52,2025.82,1904.78,2011.355,0.999863501,1.007191669,1973.990516,2156.054919,Y,17.4,1.03,7.961,478.5,480.2,1819.9,137,17,59.5,2.6,0,0,12.116,3.35,2.15,489.6
