date,ID,collection_date,run_date,Shelf,Tank,TankID,PCO2,salinity,temp_out,temp_in,CT,AT,mV,m_pH,DIC_AT,DIC_AT_EMF,AT_Recal,AT_EMF,ID.x,update_CT.x,update_AT_EMF.x,cert_DIC.x,cert_AT.x,order.x,ID.y,update_CT.y,update_AT_EMF.y,cert_DIC.y,cert_AT.y,order.y,meanCT,meanAT,cf.CT,cf.AT,corr_CT,corr_AT_EMF,pH_in,pH_calc,pCO2,O_Ca,O_Ar,,,,,mv_calc_pH,alt_pH,pH_in,pH_calc,pCO2,O_Ca,O_Ar
8/30/2017,900_17_3-1_06-30-17_30Aug17,20170630,20170830,3,1,7,900,31.312833,24.927999,18.3,2076.18,2140.39,147.95,7.684410646,2094.75,2095.39,2138.35,2138.13,NEU_18_01_30Aug17,1974.96,2117.59,1988.445028,2124.610945,1,NEU_18_02_30Aug17,1994.78,2118.09,1988.445028,2124.610945,2,1984.87,2117.84,1.00180114,1.003197099,2079.91949,2144.965814,7.537513256,7.631797429,1113.747563,1.770208913,1.136550612,0.0526,FALSE,596.26,-59.415,7.545400993,,7.538,7.632,1113.7,1.77,1.14
7/13/2017,2800_17_4-1_063017_13Jul2017,20170630,20170713,4,1,10,2800,31.312833,24.646999,17.4,2227.87,2159.92,173.9,7.211026616,2247.43,2246.3,2158.56,2158.67,NEU_16_28_13Jul2017,1895.76,2010.38,1904.52,2025.82,1,NEU_29_13Jul17,1913.8,2012.33,1904.52,2025.82,2,1904.78,2011.355,0.999863501,1.007191669,2227.565899,2174.194441,7.175700665,7.260,2774.4,0.77,0.49,-0.0493,FALSE,596.26,-59.415,7.108642599,,7.176,7.260,2774.4,0.77,0.49
7/13/2017,2800_17_4-2_063017_13Jul2017,20170630,20170713,4,2,11,2800,31.312833,24.856001,17.4,2187.8,2158.47,166.2,7.182509506,2202.18,2202.44,2156.86,2156.95,NEU_16_28_13Jul2017,1895.76,2010.38,1904.52,2025.82,1,NEU_29_13Jul17,1913.8,2012.33,1904.52,2025.82,2,1904.78,2011.355,0.999863501,1.007191669,2187.501368,2172.462071,7.287305355,7.380,2079.6,1.01,0.64,-0.1978,FALSE,596.26,-59.415,7.238239502,,7.287,7.380,2079.6,1.01,0.64
7/13/2017,2800_17_4-3_06-30-17_13Jul17,20170630,20170713,4,3,12,2800,31.312833,24.843,17.4,2215.57,2160.15,171.6,7.19391635,2232.84,2232.65,2158.76,2158.91,NEU_16_28_13Jul2017,1895.76,2010.38,1904.52,2025.82,1,NEU_29_13Jul17,1913.8,2012.33,1904.52,2025.82,2,1904.78,2011.355,0.999863501,1.007191669,2215.267578,2174.436167,7.209754944,7.298,2533.4,0.84,0.54,-0.1045,FALSE,596.26,-59.415,7.147353362,,7.210,7.298,2533.4,0.84,0.54
8/30/2017,900_17_5-1_06-30-17_30Aug17,20170630,20170830,5,1,13,900,31.312833,25,17.5,2069.14,2142.7,147.25,7.673003802,2090.87,2091.23,2140.88,2140.7,NEU_18_01_30Aug17,1974.96,2117.59,1988.445028,2124.610945,1,NEU_18_02_30Aug17,1994.78,2118.09,1988.445028,2124.610945,2,1984.87,2117.84,1.00180114,1.003197099,2072.86681,2147.544031,7.565430164,7.673660161,1001.894228,1.876891135,1.202748345,-0.0007,FALSE,596.26,-59.415,7.55718253,,7.565,7.674,1001.9,1.88,1.20
7/13/2017,2800_17_6-1_06-30-17_13Jul17,20170630,20170713,6,1,16,2800,31.312833,24.851,17.3,2211.13,2170.38,168.8,7.19391635,2225.98,2226.06,2169.06,2169.06,NEU_16_28_13Jul2017,1895.76,2010.38,1904.52,2025.82,1,NEU_29_13Jul17,1913.8,2012.33,1904.52,2025.82,2,1904.78,2011.355,0.999863501,1.007191669,2210.828184,2184.659162,7.254037857,7.346,2267.9,0.93,0.60,-0.1525,FALSE,596.26,-59.415,7.194479509,,7.254,7.346,2267.9,0.93,0.60
7/13/2017,2800_17_6-2_06-30-17_13Jul17,20170630,20170713,6,2,17,2800,31.34618,24.875999,17.3,2203.29,2169.81,167.05,7.199619772,2222.94,2222.91,2168.14,2168.2,NEU_16_28_13Jul2017,1895.76,2010.38,1904.52,2025.82,1,NEU_29_13Jul17,1913.8,2012.33,1904.52,2025.82,2,1904.78,2011.355,0.999863501,1.007191669,2202.989254,2183.792977,7.274590492,7.368,2149.8,0.98,0.63,-0.1688,FALSE,596.26,-59.415,7.22393335,,7.275,7.368,2149.8,0.98,0.63
7/13/2017,2800_17_6-3_06-30-17_13Jul17,20170630,20170713,6,3,18,2800,31.312833,24.924999,17.3,2251.48,2170.64,172.5,7.19391635,2265.08,2264.74,2168.9,2168.97,NEU_16_28_13Jul2017,1895.76,2010.38,1904.52,2025.82,1,NEU_29_13Jul17,1913.8,2012.33,1904.52,2025.82,2,1904.78,2011.355,0.999863501,1.007191669,2251.172676,2184.568515,7.136607647,7.224,3038.9,0.71,0.46,-0.0300,FALSE,596.26,-59.415,7.132205672,,7.137,7.224,3038.9,0.71,0.46
8/15/2017,400_17_1-1_07-12-17_15Aug17,20170712,20170815,1,1,1,400,31.14389489,25.121,17.3,1977.37,2139.71,132.6,7.824299065,2016.14,2016.87,2137.4,2137.18,NEU_17_21_15Aug17,1945.63,2073.27,1972,2091.64,1,NEU_17_22_15Aug17,1951.8,2076.44,1972,2091.64,2,1948.715,2074.855,1.0119489,1.008089722,2000.997396,2154.469192,7.77921772,7.900,564.2,2.96,1.90,-0.0755,FALSE,596.26,-59.415,7.803753261,,7.779,7.900,564.2,2.96,1.90
8/15/2017,400_17_1-2_07-12-17_15Aug17,20170712,20170815,1,2,2,400,31.14389489,25.08,17.3,1951.75,2139.23,128.35,7.818691589,1979.33,1980.12,2137.27,2137.07,NEU_17_21_15Aug17,1945.63,2073.27,1972,2091.64,1,NEU_17_22_15Aug17,1951.8,2076.44,1972,2091.64,2,1948.715,2074.855,1.0119489,1.008089722,1975.071265,2154.358302,7.840847492,7.962,478.5,3.35,2.14,-0.1436,FALSE,596.26,-59.415,7.875284019,,7.841,7.962,478.5,3.35,2.14
8/15/2017,400_17_1-3_07-12-17_15Aug17,20170712,20170815,1,3,3,400,31.14389489,25.062,17.4,1997,2141.82,134.75,7.824299065,2023.21,2023.89,2140.31,2140.1,NEU_17_21_15Aug17,1945.63,2073.27,1972,2091.64,1,NEU_17_22_15Aug17,1951.8,2076.44,1972,2091.64,2,1948.715,2074.855,1.0119489,1.008089722,2020.861953,2157.412814,7.737446308,7.854,636.1,2.72,1.74,-0.0301,FALSE,596.26,-59.415,7.767567113,,7.737,7.854,636.1,2.72,1.74
8/14/2017,400_17_2-1_07-12-17_14Aug17,20170712,20170814,2,1,4,400,31.24403604,25.08,17,1953.06,2132.52,131.5,7.773831776,1995.08,1995.08,2129.6,2129.6,NEU_17_19_14Aug17,1947.33,2080.8,1972,2091.64,1,NEU_17_20_14Aug17,1937.75,2080.39,1972,2091.64,2,1942.54,2080.595,1.015165711,1.005308578,1982.679543,2140.905147,7.791793346,7.917,535.5,3.02,1.93,-0.1430,FALSE,596.26,-59.415,7.822267104,,7.792,7.917,535.5,3.02,1.93
8/15/2017,400_17_2-2_07-12-17_15Aug17,20170712,20170815,2,2,5,400,31.21065566,25.09,17,1961.84,2133.23,131.05,7.773831776,1989.26,1989.65,2131.39,2131.43,NEU_17_21_15Aug17,1945.63,2073.27,1972,2091.64,1,NEU_17_22_15Aug17,1951.8,2076.44,1972,2091.64,2,1948.715,2074.855,1.0119489,1.008089722,1985.281829,2148.672676,7.803504467,7.929,520.7,3.10,1.98,-0.1551,FALSE,596.26,-59.415,7.829840949,,7.804,7.929,520.7,3.10,1.98
8/15/2017,400_17_2-3_07-12-17_15Aug17,20170712,20170815,2,3,6,400,31.21065566,25.143999,17,1954.62,2133.8,130.7,7.773831776,1990.17,1990.5,2131.73,2131.73,NEU_17_21_15Aug17,1945.63,2073.27,1972,2091.64,1,NEU_17_22_15Aug17,1951.8,2076.44,1972,2091.64,2,1948.715,2074.855,1.0119489,1.008089722,1977.975558,2148.975103,7.820593834,7.947,496.2,3.21,2.06,-0.1735,FALSE,596.26,-59.415,7.835731718,,7.821,7.947,496.2,3.21,2.06
8/11/2017,900_17_3-1_07-12-17_11Aug17,20170712,20170811,3,1,7,900,31.14389489,25.059,17,2064.25,2150.16,146.65,7.504672897,2099.86,2100.34,2148.26,2148.25,NEU_17_03_11Aug17,1955.39,2079.67,1972,2091.64,1,NEU_17_04_11Aug17,1948.34,2090.84,1972,2091.64,2,1951.865,2085.255,1.010315775,1.003061976,2085.544338,2154.827889,7.549833775,7.666,1025.3,1.81,1.16,-0.1609,FALSE,596.26,-59.415,7.56728099,,7.550,7.666,1025.3,1.81,1.16
8/14/2017,900_17_3-2_07-12-17_14Aug17,20170712,20170814,3,2,8,900,31.14389489,24.874001,17.3,2046.49,2141.18,147.05,7.487850467,2090.26,2090.06,2139.49,2139.42,NEU_17_19_14Aug17,1947.33,2080.8,1972,2091.64,1,NEU_17_20_14Aug17,1937.75,2080.39,1972,2091.64,2,1942.54,2080.595,1.015165711,1.005308578,2077.526476,2150.777277,7.564594746,7.674,1003.4,1.86,1.19,-0.1860,FALSE,596.26,-59.415,7.560548683,,7.565,7.674,1003.4,1.86,1.19
8/11/2017,900_17_3-3_07-12-17_11Aug17,20170712,20170811,3,3,9,900,31.24403604,25.142,17.2,2065.56,2144.99,147.5,7.504672897,2097.33,2097.65,2143.21,2143.05,NEU_17_03_11Aug17,1955.39,2079.67,1972,2091.64,1,NEU_17_04_11Aug17,1948.34,2090.84,1972,2091.64,2,1951.865,2085.255,1.010315775,1.003061976,2086.867852,2149.611967,7.528020382,7.641,1087.5,1.73,1.11,-0.1363,FALSE,596.26,-59.415,7.552974838,,7.528,7.641,1087.5,1.73,1.11
8/11/2017,2800_17_4-1_07-12-17_11Aug17,20170712,20170811,4,1,10,2800,31.14389489,25.075001,17.6,2217.78,2168.21,172.65,7.039252336,2268.38,2269.07,2166.57,2166.49,NEU_17_03_11Aug17,1955.39,2079.67,1972,2091.64,1,NEU_17_04_11Aug17,1948.34,2090.84,1972,2091.64,2,1951.865,2085.255,1.010315775,1.003061976,2240.658119,2173.12374,7.132373333,7.218,3075.3,0.71,0.45,-0.1784,FALSE,596.26,-59.415,7.129681057,,7.132,7.218,3075.3,0.71,0.45
8/11/2017,2800_17_4-2_07-12-17_11Aug17,20170712,20170811,4,2,11,2800,31.14389489,24.99,17.7,2204.88,2168.76,169.75,7.03364486,2244.14,2244.38,2167.47,2167.34,NEU_17_03_11Aug17,1955.39,2079.67,1972,2091.64,1,NEU_17_04_11Aug17,1948.34,2090.84,1972,2091.64,2,1951.865,2085.255,1.010315775,1.003061976,2227.625046,2173.976342,7.17216444,7.257,2802.2,0.77,0.50,-0.2234,TRUE,596.26,-59.415,7.17849028,,7.172,7.257,2802.2,0.77,0.50
8/11/2017,2800_17_4-3_07-12-17_11Aug17,20170712,20170811,4,3,12,2800,31.14389489,24.943001,17.6,2180.91,2167.96,165.9,7.05046729,2221.88,2222.91,2166.38,2166.22,NEU_17_03_11Aug17,1955.39,2079.67,1972,2091.64,1,NEU_17_04_11Aug17,1948.34,2090.84,1972,2091.64,2,1951.865,2085.255,1.010315775,1.003061976,2203.407777,2172.852913,7.240301609,7.329,2355.6,0.90,0.58,-0.2788,TRUE,596.26,-59.415,7.243288732,,7.240,7.329,2355.6,0.90,0.58
8/14/2017,900_17_5-1_07-12-17_14Aug17,20170712,20170814,5,1,13,900,31.17727528,25.035999,17,2052.37,2140.76,146.7,7.504672897,2079.23,2080.06,2139.67,2139.52,NEU_17_19_14Aug17,1947.33,2080.8,1972,2091.64,1,NEU_17_20_14Aug17,1937.75,2080.39,1972,2091.64,2,1942.54,2080.595,1.015165711,1.005308578,2083.49565,2150.877808,7.544257164,7.659,1039.1,1.79,1.14,-0.1547,FALSE,596.26,-59.415,7.566439451,,7.544,7.659,1039.1,1.79,1.14
8/14/2017,900_17_5-2_07-12-17_14Aug17,20170712,20170814,5,2,14,900,31.24403604,24.598,16.9,2049.13,2139.67,147.15,7.510280374,2083.14,2081.7,2138.32,2138.41,NEU_17_19_14Aug17,1947.33,2080.8,1972,2091.64,1,NEU_17_20_14Aug17,1937.75,2080.39,1972,2091.64,2,1942.54,2080.595,1.015165711,1.005308578,2080.206513,2149.761915,7.556317806,7.667,1018.1,1.81,1.16,-0.1568,FALSE,596.26,-59.415,7.558865606,,7.556,7.667,1018.1,1.81,1.16
8/14/2017,900_17_5-3_07-12-17_14Aug17,20170712,20170814,5,3,15,900,31.24403604,25.023001,16.9,2048.58,2140.36,146.95,7.499065421,2090.56,2091.19,2138.36,2138.16,NEU_17_19_14Aug17,1947.33,2080.8,1972,2091.64,1,NEU_17_20_14Aug17,1937.75,2080.39,1972,2091.64,2,1942.54,2080.595,1.015165711,1.005308578,2079.648172,2149.510588,7.551288128,7.668,1015.4,1.81,1.16,-0.1690,FALSE,596.26,-59.415,7.56223176,,7.551,7.668,1015.4,1.81,1.16
8/15/2017,2800_17_6-1_07-12-17_15Aug17,20170712,20170815,6,1,16,2800,31.24403604,25.054001,18.1,2233.72,2172.04,170.55,6.98317757,2253.78,2254.54,2171.24,2171.18,NEU_17_21_15Aug17,1945.63,2073.27,1972,2091.64,1,NEU_17_22_15Aug17,1951.8,2076.44,1972,2091.64,2,1948.715,2074.855,1.0119489,1.008089722,2260.410496,2188.744242,7.122344971,7.201,3228.2,0.70,0.45,-0.2180,TRUE,596.26,-59.415,7.165025667,,7.122,7.201,3228.2,0.70,0.45
8/15/2017,2800_17_6-2_07-12-17_15Aug17,20170712,20170815,6,2,17,2800,31.24403604,25.063999,18,2185.26,2174.96,163.05,6.994392523,2216.45,2216.45,2173.69,2173.69,NEU_17_21_15Aug17,1945.63,2073.27,1972,2091.64,1,NEU_17_22_15Aug17,1951.8,2076.44,1972,2091.64,2,1948.715,2074.855,1.0119489,1.008089722,2211.371452,2191.274548,7.270777702,7.358,2221.0,0.99,0.63,-0.3635,TRUE,596.26,-59.415,7.122235225,,7.122,7.202,3221.4,0.70,0.45
8/15/2017,2800_17_6-3_07-12-17_15Aug17,20170712,20170815,6,3,18,2800,31.24403604,25.062,18.1,2242.59,2172.46,172.65,6.98317757,2267.98,2268.72,2171.56,2171.47,NEU_17_21_15Aug17,1945.63,2073.27,1972,2091.64,1,NEU_17_22_15Aug17,1951.8,2076.44,1972,2091.64,2,1948.715,2074.855,1.0119489,1.008089722,2269.386483,2189.036588,7.099285603,7.177,3417.1,0.66,0.43,-0.1941,FALSE,596.26,-59.415,7.129681057,,7.099,7.177,3417.1,0.66,0.43
12/1/2017,400_17_1-1_07-21-17_01Dec17,20170721,20171201,1,1,1,400,31.04375375,24.955999,18.5,2022.09,2157.26,142.45,7.792134831,2083.53,2083.75,2155.33,2154.36,NEU_20_12_01Dec17,2016.01,2151.1,2034.478856,2135.608489,1,NEU_20_13_01Dec17,2005.82,2146.03,2034.478856,2135.608489,2,2010.915,2148.565,1.011717977,0.993969691,2045.784804,2141.368543,7.630703449,7.726,880.0,2.16,1.39,0.0663,FALSE,596.26,-59.415,7.63797021,,7.631,7.726,880.0,2.16,1.39
8/16/2017,400_17_1-2_07-21-17_16Aug17,20170721,20170816,1,2,2,400,31.04375375,25.052,18.5,1958.02,2137.35,130.05,7.792134831,1974.61,1974.88,2135.33,2135.27,NEU_17_23_16Aug17,1957.02,2082.54,1972,2091.64,1,NEU_17_24_16Aug17,1955.81,2079.86,1972,2091.64,2,1956.415,2081.2,1.007966101,1.005016337,1973.617786,2145.981233,7.827676773,7.929,520.8,3.26,2.09,-0.1372,FALSE,596.26,-59.415,7.846671716,,7.828,7.929,520.8,3.26,2.09
8/16/2017,400_17_1-3_07-21-17_16Aug17,20170721,20170816,1,3,3,400,31.04375375,25.025999,18.5,1959.47,2138.2,129.7,7.797752809,1976.65,1977.25,2136.04,2135.87,NEU_17_23_16Aug17,1957.02,2082.54,1972,2091.64,1,NEU_17_24_16Aug17,1955.81,2079.86,1972,2091.64,2,1956.415,2081.2,1.007966101,1.005016337,1975.079336,2146.584243,7.825992107,7.927,523.9,3.25,2.09,-0.1295,FALSE,596.26,-59.415,7.852562484,,7.826,7.927,523.9,3.25,2.09
8/2/2017,400_17_2-1_07-21-17_02Aug17,20170721,20170802,2,1,4,400,30.84347147,24.737,18.3,1945.4,2123.72,129.85,7.792134831,1978.89,1978.06,2121.25,2121.29,NEU_17_01_02Aug17,1953.42,2078.61,1972,2091.64,1,NEU_17_02_02Aug17,1954.34,2085.2,1972,2091.64,2,1953.88,2081.905,1.009273855,1.004676006,1963.441358,2131.209164,7.826139927,7.926,522.5,3.19,2.04,-0.1339,FALSE,596.26,-59.415,7.850037869,,7.826,7.926,522.5,3.19,2.04
8/2/2017,400_17_2-2_07-21-17_02Aug17,20170721,20170802,2,2,5,400,30.81009109,24.778999,18.3,1953.51,2133.96,129.75,7.792134831,1987.26,1986.33,2131.64,2131.85,NEU_17_01_02Aug17,1953.42,2078.61,1972,2091.64,1,NEU_17_02_02Aug17,1954.34,2085.2,1972,2091.64,2,1953.88,2081.905,1.009273855,1.004676006,1971.626569,2141.818543,7.830278397,7.931,518.6,3.23,2.07,-0.1387,FALSE,596.26,-59.415,7.851720946,,7.830,7.931,518.6,3.23,2.07
8/2/2017,400_17_2-3_07-21-17_02Aug17,20170721,20170802,2,3,6,400,30.84347147,24.848,18.3,1953.49,2129.68,130.35,7.792134831,1984.96,1984.13,2127.51,2127.55,NEU_17_01_02Aug17,1953.42,2078.61,1972,2091.64,1,NEU_17_02_02Aug17,1954.34,2085.2,1972,2091.64,2,1953.88,2081.905,1.009273855,1.004676006,1971.606383,2137.498436,7.819186687,7.921,531.6,3.16,2.03,-0.1285,FALSE,596.26,-59.415,7.841622486,,7.819,7.921,531.6,3.16,2.03
8/2/2017,900_17_3-1_07-21-17_02Aug17,20170721,20170802,3,1,7,900,31.04375375,24.843,18.8,2048.7,2124.95,147.85,7.52247191,2080.98,2079.99,2123.44,2123.53,NEU_17_01_02Aug17,1953.42,2078.61,1972,2091.64,1,NEU_17_02_02Aug17,1954.34,2085.2,1972,2091.64,2,1953.88,2081.905,1.009273855,1.004676006,2067.699347,2133.459639,7.544344902,7.630,1115.3,1.78,1.14,-0.1079,FALSE,596.26,-59.415,7.54708407,,7.544,7.630,1115.3,1.78,1.14
8/2/2017,900_17_3-2_07-21-17_02Aug17,20170721,20170802,3,2,8,900,31.04375375,24.858,18.8,2050.8,2133.11,145.85,7.52247191,2074.84,2074.39,2131.71,2131.76,NEU_17_01_02Aug17,1953.42,2078.61,1972,2091.64,1,NEU_17_02_02Aug17,1954.34,2085.2,1972,2091.64,2,1953.88,2081.905,1.009273855,1.004676006,2069.818822,2141.728122,7.562397003,7.649,1067.9,1.86,1.20,-0.1268,FALSE,596.26,-59.415,7.580745603,,7.562,7.649,1067.9,1.86,1.20
8/2/2017,900_17_3-3_07-21-17_02Aug17,20170721,20170802,3,3,9,900,31.04375375,24.848,18.8,2039.67,2136.6,143.45,7.52247191,2068.72,2098.05,2135.09,2143.33,NEU_17_01_02Aug17,1953.42,2078.61,1972,2091.64,1,NEU_17_02_02Aug17,1954.34,2085.2,1972,2091.64,2,1953.88,2081.905,1.009273855,1.004676006,2058.585604,2153.352224,7.628983974,7.718,903.5,2.16,1.39,-0.1955,FALSE,596.26,-59.415,7.621139443,,7.629,7.718,903.5,2.16,1.39
8/11/2017,2800_17_4-1_07-21-17_11Aug17,20170721,20170811,4,1,10,2800,31.04375375,25.016001,19,2182.03,2150.42,169.65,7.056179775,2227.49,2228.49,2149.28,2149.32,NEU_17_03_11Aug17,1955.39,2079.67,1972,2091.64,1,NEU_17_04_11Aug17,1948.34,2090.84,1972,2091.64,2,1951.865,2085.255,1.010315775,1.003061976,2204.53933,2155.901165,7.185416698,7.256,2806.8,0.80,0.52,-0.1996,FALSE,596.26,-59.415,7.180173357,,7.185,7.256,2806.8,0.80,0.52
8/11/2017,2800_17_4-2_07-21-17_11Aug17,20170721,20170811,4,2,11,2800,31.04375375,24.995001,19,2189.13,1569.21,168.65,7.050561798,1619.37,1620.11,1568.3,1568.12,NEU_17_03_11Aug17,1955.39,2079.67,1972,2091.64,1,NEU_17_04_11Aug17,1948.34,2090.84,1972,2091.64,2,1951.865,2085.255,1.010315775,1.003061976,2211.712572,1572.921545,6.247242928,6.304,18937.7,0.07,0.04,0.0000,FALSE,596.26,-59.415,7.197004124,,7.197,7.268,2742.6,0.83,0.53
8/16/2017,2800_17_4-3_07-21-17_16Aug17,20170721,20170816,4,3,12,2800,31.07713413,25.111,19,2196.37,2141.93,170.2,7.056179775,2210.45,2210.9,2140.68,2140.66,NEU_17_23_16Aug17,1957.02,2082.54,1972,2091.64,1,NEU_17_24_16Aug17,1955.81,2079.86,1972,2091.64,2,1956.415,2081.2,1.007966101,1.005016337,2213.866506,2151.398271,7.144259453,7.214,3092.6,0.73,0.47,-0.1579,FALSE,596.26,-59.415,7.170916435,,7.144,7.214,3092.6,0.73,0.47
8/16/2017,900_17_5-1_07-21-17_16Aug17,20170721,20170816,5,1,13,900,31.04375375,25.016001,19,2050.69,2032.87,144.7,7.573033708,1967.93,1967.95,2031.01,2030.8,NEU_17_23_16Aug17,1957.02,2082.54,1972,2091.64,1,NEU_17_24_16Aug17,1955.81,2079.86,1972,2091.64,2,1956.415,2081.2,1.007966101,1.005016337,2067.026004,2040.987177,7.245537758,7.318,2286.1,0.87,0.56,0.0000,FALSE,596.26,-59.415,7.600100985,,7.600,7.688,975.4,2.04,1.31
8/16/2017,900_17_5-2_07-21-17_16Aug17,20170721,20170816,5,2,14,900,31.04375375,25.035999,18.9,2054.93,2140.45,145.35,7.556179775,2073.19,2073.45,2138.88,2138.68,NEU_17_23_16Aug17,1957.02,2082.54,1972,2091.64,1,NEU_17_24_16Aug17,1955.81,2079.86,1972,2091.64,2,1956.415,2081.2,1.007966101,1.005016337,2071.29978,2149.408339,7.577991486,7.667,1026.7,1.95,1.25,-0.1104,FALSE,596.26,-59.415,7.589160986,,7.578,7.667,1026.7,1.95,1.25
8/16/2017,900_17_5-3_07-21-17_16Aug17,20170721,20170816,5,3,15,900,31.04375375,25.063999,18.9,2053.06,2122.18,144.95,7.556179775,2051.27,2051.68,2120.7,2120.62,NEU_17_23_16Aug17,1957.02,2082.54,1972,2091.64,1,NEU_17_24_16Aug17,1955.81,2079.86,1972,2091.64,2,1956.415,2081.2,1.007966101,1.005016337,2069.414884,2131.257744,7.529328346,7.616,1153.5,1.74,1.12,-0.0603,FALSE,596.26,-59.415,7.595893293,,7.529,7.616,1153.5,1.74,1.12
