date,ID,collection_date,run_date,Shelf,Tank,TankID,PCO2,salinity,temp_out,temp_in,CT,AT,mV,m_pH,DIC_AT,DIC_AT_EMF,AT_Recal,AT_EMF,ID.x,update_CT.x,update_AT_EMF.x,cert_DIC.x,cert_AT.x,order.x,ID.y,update_CT.y,update_AT_EMF.y,cert_DIC.y,cert_AT.y,order.y,meanCT,meanAT,cf.CT,cf.AT,corr_CT,corr_AT_EMF,pH_in,pH_calc,pCO2,O_Ca,O_Ar,,,,,mv_calc_pH,alt_pH,pH_in,pH_calc,pCO2,O_Ca,O_Ar
8/30/2017,2800_17_6-1_07-21-17_30Aug17,20170721,20170830,6,1,16,2800,31.04375375,24.74,18.8,2219.81,2167.49,170.6,7.039325843,2246.45,2246.98,2166.27,2166.25,NEU_18_01_30Aug17,1974.96,2117.59,1988.445028,2124.610945,1,NEU_18_02_30Aug17,1994.78,2118.09,1988.445028,2124.610945,2,1984.87,2117.84,1.00180114,1.003197099,2223.808188,2173.175717,7.18430233,7.253662382,2840.91939,0.801065962,0.51456108,-0.2143,TRUE,596.26,-59.415,7.164184129,,7.184,7.254,2840.9,0.80,0.51
8/30/2017,2800_17_6-2_07-21-17_30Aug17,20170721,20170830,6,2,17,2800,31.04375375,24.933001,18.8,2228.98,2161.45,171.65,7.050561798,2246.19,2246.48,2160.31,2160.24,NEU_18_01_30Aug17,1974.96,2117.59,1988.445028,2124.610945,1,NEU_18_02_30Aug17,1994.78,2118.09,1988.445028,2124.610945,2,1984.87,2117.84,1.00180114,1.003197099,2232.994704,2167.146502,7.138666153,7.208549291,3154.428114,0.722609758,0.464165094,-0.1580,FALSE,596.26,-59.415,7.146511824,,7.139,7.209,3154.4,0.72,0.46
8/30/2017,2800_17_6-3_07-21-17_30Aug17,20170721,20170830,6,3,18,2800,31.04375375,25.034,18.8,2255.8,2177.71,170.95,7.033707865,2264.69,2264.69,2176.21,2176.21,NEU_18_01_30Aug17,1974.96,2117.59,1988.445028,2124.610945,1,NEU_18_02_30Aug17,1994.78,2118.09,1988.445028,2124.610945,2,1984.87,2117.84,1.00180114,1.003197099,2259.863011,2183.16756,7.109874249,7.179854646,3402.097855,0.682874188,0.438641131,-0.1461,FALSE,596.26,-59.415,7.15829336,,7.110,7.180,3402.1,0.68,0.44
11/9/2017,400_17_1-1_08-06-17_09Nov17,20170806,20171109,1,1,1,400,30.82995455,24.865999,18.9,1952.28,2151.79,131.45,7.684410646,2026.09,2026.22,2148.22,2148.26,NEU_19_22_09Nov17,1974.03,2139.12,1988.49,2128.14,1,NEU_19_23_09Nov17,1957.92,2121.45,1988.49,2128.14,2,1965.975,2130.285,1.011452333,0.998993092,1974.63816,2146.096901,7.831112862,7.924,529.8,3.26,2.10,-0.2392,TRUE,596.26,-59.415,7.823108643,,7.831,7.924,529.8,3.26,2.10
11/9/2017,400_17_1-2_08-06-17_09Nov17,20170806,20171109,1,2,2,400,30.93103636,24.92,18.9,1965.28,2150.24,133.6,7.684410646,2063.23,2063.05,2147.35,2147.34,NEU_19_22_09Nov17,1974.03,2139.12,1988.49,2128.14,1,NEU_19_23_09Nov17,1957.92,2121.45,1988.49,2128.14,2,1965.975,2130.285,1.011452333,0.998993092,1987.787041,2145.177827,7.795589447,7.888,580.8,3.05,1.96,-0.2039,TRUE,596.26,-59.415,7.786922494,,7.796,7.888,580.8,3.05,1.96
11/9/2017,400_17_1-3_08-06-17_09Nov17,20170806,20171109,1,3,3,400,30.82995455,24.954,18.9,1973.46,2147.63,135.05,7.684410646,2046.3,2040.03,2144.59,2144.56,NEU_19_22_09Nov17,1974.03,2139.12,1988.49,2128.14,1,NEU_19_23_09Nov17,1957.92,2121.45,1988.49,2128.14,2,1965.975,2130.285,1.011452333,0.998993092,1996.060721,2142.400626,7.769412994,7.862,621.7,2.89,1.85,-0.1777,FALSE,596.26,-59.415,7.762517883,,7.769,7.862,621.7,2.89,1.85
11/9/2017,400_17_2-1_08-06-17_09Nov17,20170806,20171109,2,1,4,400,31.1332,24.92,18.3,1961.6,2146.59,132.8,7.701520913,2032.27,2032.42,2142.66,2142.61,NEU_19_22_09Nov17,1974.03,2139.12,1988.49,2128.14,1,NEU_19_23_09Nov17,1957.92,2121.45,1988.49,2128.14,2,1965.975,2130.285,1.011452333,0.998993092,1984.064896,2140.45259,7.791192055,7.893,570.9,3.01,1.93,-0.1917,FALSE,596.26,-59.415,7.800387108,,7.791,7.893,570.9,3.01,1.93
11/9/2017,400_17_2-2_08-06-17_09Nov17,20170806,20171109,2,2,5,400,31.1332,24.951,18.3,1960.58,2149.41,133.05,7.701520913,2038.28,2038.44,2145.35,2145.3,NEU_19_22_09Nov17,1974.03,2139.12,1988.49,2128.14,1,NEU_19_23_09Nov17,1957.92,2121.45,1988.49,2128.14,2,1965.975,2130.285,1.011452333,0.998993092,1983.033215,2143.139881,7.79940176,7.902,558.5,3.07,1.97,-0.2006,TRUE,596.26,-59.415,7.796179416,,7.799,7.902,558.5,3.07,1.97
11/9/2017,400_17_2-3_08-06-17_09Nov17,20170806,20171109,2,3,6,400,31.1332,24.992001,18.3,1959.99,2147.18,132.65,7.701520913,2034.3,2034.27,2143.59,2143.47,NEU_19_22_09Nov17,1974.03,2139.12,1988.49,2128.14,1,NEU_19_23_09Nov17,1957.92,2121.45,1988.49,2128.14,2,1965.975,2130.285,1.011452333,0.998993092,1982.436458,2141.311724,7.796032906,7.899,562.1,3.05,1.96,-0.1977,FALSE,596.26,-59.415,7.802911723,,7.796,7.899,562.1,3.05,1.96
11/29/2017,900_17_3-1_08-06-17_29Nov17,20170806,20171129,3,1,7,900,31.03211818,24.868999,19.5,2070.83,2169.4,146.95,7.427756654,2127.4,2127.14,2166.96,2166.75,NEU_20_10_29Nov17,2026.39,2158.62,2034.478856,2135.608489,1,NEU_20_11_29Nov17,2025.31,2145.66,2034.478856,2135.608489,2,2025.85,2152.14,1.004259376,0.992318571,2079.650443,2150.106263,7.55751133,7.634,1115.6,1.86,1.20,-0.2064,TRUE,596.26,-59.415,7.56223176,,7.558,7.634,1115.6,1.86,1.20
11/29/2017,900_17_3-2_08-06-17_29Nov17,20170806,20171129,3,2,8,900,31.03211818,24.907,19.5,2081.63,2166.18,148.65,7.461977186,2129.95,2130.29,2164.09,2164.08,NEU_20_10_29Nov17,2026.39,2158.62,2034.478856,2135.608489,1,NEU_20_11_29Nov17,2025.31,2145.66,2034.478856,2135.608489,2,2025.85,2152.14,1.004259376,0.992318571,2090.496444,2147.456773,7.515833378,7.592,1238.7,1.70,1.09,-0.1297,FALSE,596.26,-59.415,7.533619456,,7.516,7.592,1238.7,1.70,1.09
11/29/2017,900_17_3-3_08-06-17_29Nov17,20170806,20171129,3,3,9,900,31.03211818,24.945999,19.8,2077.56,2165.91,146.9,7.461977186,2124.3,2125.04,2163.57,2163.57,NEU_20_10_29Nov17,2026.39,2158.62,2034.478856,2135.608489,1,NEU_20_11_29Nov17,2025.31,2145.66,2034.478856,2135.608489,2,2025.85,2152.14,1.004259376,0.992318571,2086.409108,2146.95069,7.52636528,7.599,1217.5,1.74,1.12,-0.1368,FALSE,596.26,-59.415,7.563073298,,7.526,7.599,1217.5,1.74,1.12
11/29/2017,2800_17_4-1_08-06-17_29Nov17,20170806,20171129,4,1,10,2800,31.03211818,24.9,18.8,1991.34,2157.51,134.95,7.017110266,2049.88,2050.7,2154.48,2154.4,NEU_20_10_29Nov17,2026.39,2158.62,2034.478856,2135.608489,1,NEU_20_11_29Nov17,2025.31,2145.66,2034.478856,2135.608489,2,2025.85,2152.14,1.004259376,0.992318571,1999.821865,2137.851129,7.747174263,7.840,655.9,2.75,1.77,0.0000,FALSE,596.26,-59.415,7.164184129,,7.164,7.235,2924.1,0.76,0.49
11/7/2017,2800_17_4-2_08-06-17_07Nov17,20170806,20171107,4,2,11,2800,31.03211818,25.084999,18.8,2027.55,2155.21,143.05,7.017110266,2095.15,2095.63,2152.56,2152.45,NEU_19_10_07NOV2017,2001.49,2139.6,1988.49,2128.14,1,NEU_19_11_07Nov17,2008.48,2111.56,1988.49,2128.14,2,2004.985,2125.58,0.991773006,1.001204377,2010.869358,2155.042362,7.758046627,7.854,637.6,2.85,1.83,0.0000,FALSE,596.26,-59.415,7.164184129,,7.164,7.237,2932.5,0.77,0.49
11/7/2017,2800_17_4-3-08-06-17_07Nov17,20170806,20171107,4,3,12,2800,31.03211818,25.007999,18.8,2142.2,2122.42,170.6,7.017110266,2205.26,2205.94,2121.13,2120.96,NEU_19_10_07NOV2017,2001.49,2139.6,1988.49,2128.14,1,NEU_19_11_07Nov17,2008.48,2111.56,1988.49,2128.14,2,2004.985,2125.58,0.991773006,1.001204377,2124.576133,2123.514436,7.329834938,7.409,1911.6,1.10,0.71,-0.3918,TRUE,596.26,-59.415,7.164184129,,7.164,7.236,2895.5,0.75,0.48
11/29/2017,900_17_5-1_08-06-17_29Nov17,20170806,20171129,5,1,13,900,31.03211818,24.856001,18.9,2040.44,2142.46,144.65,7.496197719,2087.41,2087.8,2140.02,2139.91,NEU_20_10_29Nov17,2026.39,2158.62,2034.478856,2135.608489,1,NEU_20_11_29Nov17,2025.31,2145.66,2034.478856,2135.608489,2,2025.85,2152.14,1.004259376,0.992318571,2049.131,2123.472433,7.570972443,7.657,1039.7,1.88,1.21,-0.1604,FALSE,596.26,-59.415,7.600942523,,7.571,7.657,1039.7,1.88,1.21
11/7/2017,900_17_5-2_08-06-17_07Nov17,20170806,20171107,5,2,14,900,31.03211818,25.07,18.9,2022.37,2124.49,144.2,7.479087452,2052.29,2051.66,2123.09,2122.93,NEU_19_10_07NOV2017,2001.49,2139.6,1988.49,2128.14,1,NEU_19_11_07Nov17,2008.48,2111.56,1988.49,2128.14,2,2004.985,2125.58,0.991773006,1.001204377,2005.731974,2125.486808,7.69785738,7.791,741.0,2.48,1.60,-0.3115,TRUE,596.26,-59.415,7.608516368,,7.698,7.791,741.0,2.48,1.60
11/7/2017,900_17_5-3_08-06-17_07Nov17,20170806,20171107,5,3,15,900,31.03211818,25.039,18.9,2023.44,2118.84,145.35,7.496197719,2086.76,2086.58,2116.2,2116.26,NEU_19_10_07NOV2017,2001.49,2139.6,1988.49,2128.14,1,NEU_19_11_07Nov17,2008.48,2111.56,1988.49,2128.14,2,2004.985,2125.58,0.991773006,1.001204377,2006.793171,2118.808775,7.677820683,7.770,779.6,2.37,1.52,-0.2733,TRUE,596.26,-59.415,7.589160986,,7.678,7.770,779.6,2.37,1.52
11/29/2017,2800_17_6-1_08-06-17_29Nov17,20170806,20171129,6,1,16,2800,31.06581212,24.843,18.4,2303.71,2270.14,170.35,6.965779468,2362.4,2362.52,2268.6,2268.68,NEU_20_10_29Nov17,2026.39,2158.62,2034.478856,2135.608489,1,NEU_20_11_29Nov17,2025.31,2145.66,2034.478856,2135.608489,2,2025.85,2152.14,1.004259376,0.992318571,2313.522366,2251.253295,7.157393456,7.232,3096.2,0.78,0.50,-0.2658,TRUE,596.26,-59.415,7.16839182,,7.157,7.232,3096.2,0.78,0.50
11/29/2017,2800_17_6-2_08-06-17_29Nov17,20170806,20171129,6,2,17,2800,31.03211818,24.955999,18.4,2294.6,2239.28,169.35,6.994296578,2284.99,2285.17,2201.61,2201.56,NEU_20_10_29Nov17,2026.39,2158.62,2034.478856,2135.608489,1,NEU_20_11_29Nov17,2025.31,2145.66,2034.478856,2135.608489,2,2025.85,2152.14,1.004259376,0.992318571,2304.373563,2184.648873,7.004633904,7.075,4356.3,0.53,0.34,-0.0805,FALSE,596.26,-59.415,7.185222587,,7.185,7.262,2882.4,0.83,0.53
11/29/2017,2800_17_6-3_08-06-17_29Nov17,20170806,20171129,6,3,18,2800,31.03211818,24.964001,18.4,2315.24,2267.22,170.65,6.965779468,2361.51,2362.08,2265.35,2265.22,NEU_20_10_29Nov17,2026.39,2158.62,2034.478856,2135.608489,1,NEU_20_11_29Nov17,2025.31,2145.66,2034.478856,2135.608489,2,2025.85,2152.14,1.004259376,0.992318571,2325.101477,2247.819873,7.11604023,7.190,3413.4,0.71,0.45,-0.2242,TRUE,596.26,-59.415,7.16334259,,7.116,7.190,3413.4,0.71,0.45
8/30/2017,400_17_1-1_08-18-17_30Aug17,20170818,20170830,1,1,1,400,31.10457831,24.886999,19.5,1986.86,2150.69,132,7.802259887,2012.13,2095.81,2148.53,2138.43,NEU_18_01_30Aug17,1974.96,2117.59,1988.445028,2124.610945,1,NEU_18_02_30Aug17,1994.78,2118.09,1988.445028,2124.610945,2,1984.87,2117.84,1.00180114,1.003197099,1990.438612,2145.266773,7.787661076,7.870334727,608.2334386,3.013506329,1.939413552,-0.0681,FALSE,596.26,-59.415,7.813851721,,7.788,7.870,608.2,3.01,1.94
8/31/2017,400_17_1-2_08-18-17_31Aug17,20170818,20170831,1,2,2,400,31.10457831,24.884001,19.5,1986.16,2152.91,132.1,7.802259887,2012.76,2013.27,2150.69,2150.6,NEU_18_03_31Aug17,1968.76,2110.54,1988.445028,2124.610945,1,NEU_18_04_31Aug17,1979.51,2116.38,1988.445028,2124.610945,2,1974.135,2113.46,1.007248759,1.005276156,2000.557194,2161.946901,7.801538944,7.884432501,590.7915811,3.123429162,2.010157002,-0.0822,FALSE,596.26,-59.415,7.812168644,,7.802,7.884,590.8,3.12,2.01
8/31/2017,400_17_1-3_08-18-17_31Aug17,20170818,20170831,1,3,3,400,31.10457831,24.969,19.5,1999.43,2152.25,133.05,7.802259887,2026.19,2026.58,2149.41,2149.25,NEU_18_03_31Aug17,1968.76,2110.54,1988.445028,2124.610945,1,NEU_18_04_31Aug17,1979.51,2116.38,1988.445028,2124.610945,2,1974.135,2113.46,1.007248759,1.005276156,2013.923385,2160.589779,7.764492512,7.848006836,649.5317952,2.903664592,1.868722295,-0.0457,FALSE,596.26,-59.415,7.796179416,,7.764,7.848,649.5,2.90,1.87
8/31/2017,400_17_2-1_08-18-17_31Aug17,20170818,20170831,2,1,4,400,31.00424096,24.948999,19.3,1994.31,2154.74,131.85,7.813559322,2015.03,2015.54,2152.49,2152.56,NEU_18_03_31Aug17,1968.76,2110.54,1988.445028,2124.610945,1,NEU_18_04_31Aug17,1979.51,2116.38,1988.445028,2124.610945,2,1974.135,2113.46,1.007248759,1.005276156,2008.766272,2163.917243,7.786523819,7.873259553,609.3745646,3.031690169,1.949585977,-0.0597,FALSE,596.26,-59.415,7.816376336,,7.787,7.873,609.4,3.03,1.95
8/31/2017,400_17_2-2_08-18-17_31Aug17,20170818,20170831,2,2,5,400,31.00424096,24.959,19.3,1990.82,2152.88,131.75,7.813559322,2014.85,2015.15,2150.56,2150.39,NEU_18_03_31Aug17,1968.76,2110.54,1988.445028,2124.610945,1,NEU_18_04_31Aug17,1979.51,2116.38,1988.445028,2124.610945,2,1974.135,2113.46,1.007248759,1.005276156,2005.250974,2161.735793,7.789873123,7.876824298,603.080718,3.050039245,1.961385699,-0.0633,FALSE,596.26,-59.415,7.818059413,,7.789873123,7.876824298,603.080718,3.050039245,1.961385699
8/31/2017,400_17_2-3_08-18-17_31Aug17,20170818,20170831,2,3,6,400,31.00424096,24.84,19.3,1987.75,2154.82,131.7,7.813559322,2019.59,2020.22,2152.15,2152,NEU_18_03_31Aug17,1968.76,2110.54,1988.445028,2124.610945,1,NEU_18_04_31Aug17,1979.51,2116.38,1988.445028,2124.610945,2,1974.135,2113.46,1.007248759,1.005276156,2002.15872,2163.354288,7.802828312,7.888183648,585.7976957,3.121737225,2.007492448,-0.0746,FALSE,596.26,-59.415,7.818900951,,7.802828312,7.888183648,585.7976957,3.121737225,2.007492448
8/31/2017,900_17_3-1_08-18-17_31Aug17,20170818,20170831,3,1,7,900,30.90390361,24.812,19.8,2068.87,2151.28,145.95,7.570621469,2093.48,2094.83,2150.06,2149.76,NEU_18_03_31Aug17,1968.76,2110.54,1988.445028,2124.610945,1,NEU_18_04_31Aug17,1979.51,2116.38,1988.445028,2124.610945,2,1974.135,2113.46,1.007248759,1.005276156,2083.866739,2161.102469,7.579400063,7.651521727,1075.421339,1.957708193,1.260163661,-0.0809,FALSE,596.26,-59.415,7.579062526,,7.579400063,7.651521727,1075.421339,1.957708193,1.260163661
8/31/2017,900_17_3-2_08-18-17_31Aug17,20170818,20170831,3,2,8,900,30.90390361,24.789,19.8,2055.94,2148.58,145.65,7.570621469,2094.3,2095.42,2146.88,2146.54,NEU_18_03_31Aug17,1968.76,2110.54,1988.445028,2124.610945,1,NEU_18_04_31Aug17,1979.51,2116.38,1988.445028,2124.610945,2,1974.135,2113.46,1.007248759,1.005276156,2070.843013,2157.86548,7.60874176,7.681342273,996.2121625,2.080473744,1.339187024,-0.1107,FALSE,596.26,-59.415,7.584111756,,7.60874176,7.681342273,996.2121625,2.080473744,1.339187024
8/31/2017,900_17_3-3_08-18-17_31Aug17,20170818,20170831,3,3,9,900,30.90390361,24.737,19.8,2057.2,2149.54,145.35,7.570621469,2092.55,2093.2,2147.98,2147.63,NEU_18_03_31Aug17,1968.76,2110.54,1988.445028,2124.610945,1,NEU_18_04_31Aug17,1979.51,2116.38,1988.445028,2124.610945,2,1974.135,2113.46,1.007248759,1.005276156,2072.112146,2158.961231,7.608904839,7.680744172,998.2305456,2.078954832,1.33820931,-0.1101,FALSE,596.26,-59.415,7.589160986,,7.608904839,7.680744172,998.2305456,2.078954832,1.33820931
11/29/2017,2800_17_4-1_08-18-17_29Nov17,20170818,20171129,4,1,10,2800,31.00424096,24.982,18.9,2251.92,2196.81,174.35,7.084745763,2325.84,2326.07,2194.4,2194.34,NEU_20_10_29Nov17,2026.39,2158.62,2034.478856,2135.608489,1,NEU_20_11_29Nov17,2025.31,2145.66,2034.478856,2135.608489,2,2025.85,2152.14,1.004259376,0.992318571,2261.511773,2177.484333,7.090826988,7.158,3572.7,0.65,0.42,-0.0737,FALSE,596.26,-59.415,7.101068754,,7.090826988,7.158406928,3572.732958,0.651447951,0.418510736
11/29/2017,2800_17_4-2_08-18-17_29Nov17,20170818,20171129,4,2,11,2800,31.00424096,24.951,18.9,2231.55,2183.69,172.35,7.084745763,2275.5,2276.4,2182.31,2182.23,NEU_20_10_29Nov17,2026.39,2158.62,2034.478856,2135.608489,1,NEU_20_11_29Nov17,2025.31,2145.66,2034.478856,2135.608489,2,2025.85,2152.14,1.004259376,0.992318571,2241.05501,2165.467355,7.112081528,7.180,3375.1,0.68,0.44,-0.0953,FALSE,596.26,-59.415,7.134730287,,7.112081528,7.180044436,3375.145566,0.679902581,0.436790889
11/7/2017,2800_17_4-3_08-18-17_07Nov17,20170818,20171107,4,3,12,2800,31.00424096,24.966999,18.9,2210.55,2141.6,170.05,7.079096045,2239.38,2239.74,2138.96,2138.83,NEU_19_10_07NOV2017,2001.49,2139.6,1988.49,2128.14,1,NEU_19_11_07Nov17,2008.48,2111.56,1988.49,2128.14,2,2004.985,2125.58,0.991773006,1.001204377,2192.363818,2141.405958,7.178270817,7.249,2832.9,0.78,0.50,-0.1698,FALSE,596.26,-59.415,7.17344105,,7.178270817,7.248911697,2832.923656,0.783652595,0.503443174
11/29/2017,900_17_5-1_08-18-17_29Nov17,20170818,20171129,5,1,13,900,30.90390361,24.976999,18.9,2077.67,2173.86,145.8,7.581920904,2124.36,2124.44,2171.6,2171.63,NEU_20_10_29Nov17,2026.39,2158.62,2034.478856,2135.608489,1,NEU_20_11_29Nov17,2025.31,2145.66,2034.478856,2135.608489,2,2025.85,2152.14,1.004259376,0.992318571,2086.519577,2154.948778,7.551001549,7.638,1107.4,1.83,1.18,-0.0558,FALSE,596.26,-59.415,7.581587141,,7.551001549,7.637699909,1107.420888,1.831600042,1.176340855
11/29/2017,900_17_5-2_08-18-17_29Nov17,20170818,20171129,5,2,14,900,30.90390361,25.028,18.9,2078.28,2172.78,145.65,7.576271186,2120.45,2121.08,2170.92,2170.76,NEU_20_10_29Nov17,2026.39,2158.62,2034.478856,2135.608489,1,NEU_20_11_29Nov17,2025.31,2145.66,2034.478856,2135.608489,2,2025.85,2152.14,1.004259376,0.992318571,2087.132175,2154.085461,7.54585743,7.633,1119.7,1.81,1.16,-0.0568,FALSE,596.26,-59.415,7.584111756,,7.54585743,7.633105356,1119.732933,1.813189847,1.164516951
12/1/2017,900_17_5-3_08-18-17_01Dec17,20170818,20171201,5,3,15,900,30.90390361,24.987,18.9,2052.45,2177.6,144.35,7.576271186,2116.02,2116.25,2175.76,2175.72,NEU_20_12_01Dec17,2016.01,2151.1,2034.478856,2135.608489,1,NEU_20_13_01Dec17,2005.82,2146.03,2034.478856,2135.608489,2,2010.915,2148.565,1.011717977,0.993969691,2076.500562,2162.599736,7.602882385,7.692,971.1,2.06,1.32,-0.1153,FALSE,596.26,-59.415,7.605991753,,7.602882385,7.691548337,971.0549874,2.05806275,1.321786001
12/1/2017,2800_17_6-1_08-18-17_01Dec17,20170818,20171201,6,1,16,2800,30.80356627,25.016001,19.5,2228.93,2205.73,170.05,7.079096045,2285.62,2286.02,2204.96,2204.9,NEU_20_12_01Dec17,2016.01,2151.1,2034.478856,2135.608489,1,NEU_20_13_01Dec17,2005.82,2146.03,2034.478856,2135.608489,2,2010.915,2148.565,1.011717977,0.993969691,2255.048551,2191.603772,7.148427963,7.211,3182.8,0.75,0.48,-0.1323,FALSE,596.26,-59.415,7.17344105,,7.148427963,7.211424563,3182.767293,0.753618824,0.484591788
12/1/2017,2800_17_6-2_08-18-17_01Dec17,20170818,20171201,6,2,17,2800,30.80356627,25.023001,19.5,2217.87,2203.19,169.35,7.084745763,2285.5,2285.67,2201.95,2201.9,NEU_20_12_01Dec17,2016.01,2151.1,2034.478856,2135.608489,1,NEU_20_13_01Dec17,2005.82,2146.03,2034.478856,2135.608489,2,2010.915,2148.565,1.011717977,0.993969691,2243.85895,2188.621862,7.17100668,7.235,3005.7,0.79,0.51,-0.1501,FALSE,596.26,-59.415,7.185222587,,7.17100668,7.234876593,3005.700485,0.79286019,0.509824762
12/1/2017,2800_17_6-3_08-18-17_01Dec17,20170818,20171201,6,3,18,2800,30.80356627,24.972,19.5,2224.21,2201.23,170.75,7.084745763,2289.9,2290.39,2200.31,2200.31,NEU_20_12_01Dec17,2016.01,2151.1,2034.478856,2135.608489,1,NEU_20_13_01Dec17,2005.82,2146.03,2034.478856,2135.608489,2,2010.915,2148.565,1.011717977,0.993969691,2250.273242,2187.041451,7.14907074,7.212,3174.9,0.75,0.48,-0.1268,FALSE,596.26,-59.415,7.161659514,,7.14907074,7.211579309,3174.934034,0.752299979,0.483743745
